typeID,activityID,productTypeID,quantity
3058,1,3057,1
3066,1,3065,1
3075,1,3074,1
3083,1,3082,1
52237,1,52236,1
52239,1,52238,1
52241,1,52240,1
3091,1,3090,1
52245,1,52244,1
3099,1,3098,1
52253,1,52252,1
52255,1,52254,1
3107,1,3106,1
3115,1,3114,1
3123,1,3122,1
3131,1,3130,1
3139,1,3138,1
3147,1,3146,1
3155,1,3154,1
3163,1,3162,1
3171,1,3170,1
3179,1,3178,1
3187,1,3186,1
52348,1,47915,1
52349,1,47919,1
52350,1,47923,1
3243,1,3242,1
3243,8,3245,10
3245,1,3244,1
53923,1,53905,1
3286,1,3285,1
19721,1,19720,1
19723,1,19722,1
19725,1,19724,1
19727,1,19726,1
19740,1,19739,1
19745,1,19744,1
19745,8,12734,1
19807,1,19806,1
19809,1,19808,1
19811,1,19810,1
19813,1,19812,1
19815,1,19814,1
3473,1,3472,1
3489,1,3488,1
3497,1,3496,1
3505,1,3504,1
3513,1,3512,1
3515,1,3514,1
3517,1,3516,1
3519,1,3518,1
3521,1,3520,1
3529,1,3528,1
3529,8,3531,10
3531,1,3530,1
52684,1,52674,1
52685,1,52679,1
52686,1,52680,1
52687,1,52681,1
52688,1,52682,1
3537,1,3536,1
28487,1,28429,1
3539,1,3538,1
3539,8,3541,10
3541,1,3540,1
3543,1,3542,1
3545,1,3544,1
3547,1,3546,1
3553,1,3552,10
3555,1,3554,10
3557,1,3550,1
3560,1,3559,1
3562,1,3561,1
3564,1,3563,1
3567,1,3566,1
3567,8,3569,10
3569,1,3568,1
3570,1,3565,1
3572,1,3571,1
3574,1,3573,1
3577,1,3576,1
3577,8,3579,10
3579,1,3578,1
3580,1,3575,1
3582,1,3581,1
3587,1,3586,1
3587,8,3589,10
3589,1,3588,1
3590,1,3585,1
3597,1,3596,1
3597,8,3599,10
3599,1,3598,1
3607,1,3606,1
3607,8,3609,10
3609,1,3608,1
19995,1,19994,100
3617,1,3616,1
3617,8,3619,5
20003,1,20002,100
15942,1,15941,1
52791,1,52785,1
52792,1,52786,1
52793,1,52788,1
52794,1,52789,1
52795,1,52787,1
52796,1,52790,1
3654,1,3653,1
3654,8,3656,10
3656,1,3655,1
3664,1,3663,1
3664,8,3666,10
3666,1,3665,1
52819,1,52799,1
52820,1,52800,1
52821,1,52801,1
52822,1,52802,1
52823,1,52803,1
52824,1,52804,1
52825,1,52805,1
52826,1,52806,1
52827,1,52807,1
52828,1,52808,1
52829,1,52809,1
52830,1,52810,1
52831,1,52811,1
52832,1,52812,1
20108,1,17761,1
3734,1,3733,10
3736,1,3735,10
3738,1,3737,10
20126,1,20125,1
3752,1,3751,1
3754,1,3753,1
3765,1,3764,1
3767,1,3766,1
3767,8,11388,1
3769,1,3768,1
3794,1,3793,1
20184,1,20183,1
20184,8,28851,1
20186,1,20185,1
20186,8,28845,1
20188,1,20187,1
20188,8,28849,1
20190,1,20189,1
20190,8,28847,1
52972,1,52917,1
52974,1,52918,1
52975,1,52919,1
52976,1,52920,1
52977,1,52921,1
52978,1,52922,1
3830,1,3829,1
3830,8,3832,10
3832,1,3831,1
20219,1,20218,1
27946,1,27638,1
3840,1,3839,1
3840,8,3842,10
20225,1,20224,1
3842,1,3841,1
20231,1,20230,1
27948,1,27643,1
20237,1,20236,1
20239,1,20238,1
20241,1,20240,1
20243,1,20242,1
20245,1,20244,1
20247,1,20246,1
20249,1,20248,1
20251,1,20250,1
20253,1,20252,1
20255,1,20254,1
27952,1,27951,1
27952,8,4295,10
53029,1,52907,1
53030,1,52915,1
53031,1,52916,5000
53032,1,53035,1
53033,1,53036,1
53034,1,53037,1
20281,1,20280,1
20281,8,4293,10
41613,1,41458,1
3927,1,3923,1
3928,1,3922,1
3938,1,3937,1
3938,8,3940,10
3940,1,3939,1
3942,1,3941,1
3942,8,3944,10
3944,1,3943,1
3948,1,3947,1
3948,8,3950,10
3950,1,3949,1
3954,1,3953,1
3954,8,3956,10
3956,1,3955,1
20344,1,20343,1
61235,1,61215,1
20346,1,20345,1
3963,1,3962,1
20348,1,20347,1
20350,1,20349,1
41621,1,41463,1
20352,1,20351,1
20354,1,20353,1
3978,1,3977,1
3978,8,3980,10
3980,1,3979,1
3982,1,3981,1
3982,8,3984,10
20368,1,20367,1
3988,1,3987,1
3988,8,3990,10
3990,1,3989,1
3991,1,3986,1
3994,1,3993,1
3994,8,3996,10
3996,1,3995,1
4006,1,4005,1
20445,1,20444,1
20445,8,41110,5
20447,1,20446,1
20447,8,41186,5
20449,1,20448,1
20449,8,41145,5
20451,1,20450,1
20451,8,41136,5
20453,1,20452,1
20453,8,41166,5
20455,1,20454,1
20455,8,41172,5
33449,1,33448,1
33449,8,33451,20
33451,1,33450,1
25267,1,25266,1
25267,8,25813,10
4148,1,4147,1
53303,1,53301,5000
53304,1,53302,5000
33460,1,33459,1
20540,1,20539,1
20540,8,41190,5
20556,1,20555,1
20558,1,20557,1
20560,1,20559,1
20562,1,20561,1
20564,1,20563,1
36949,1,36902,1
20566,1,20565,1
41657,1,41515,1
41657,8,41658,5
20568,1,20567,1
36953,1,36956,1
36954,1,36957,1
36955,1,36958,1
20574,1,20573,1
36960,1,35840,1
36961,1,35841,1
36962,1,35842,1
36963,1,35843,1
36964,1,35844,1
36966,1,35832,1
36967,1,35833,1
36968,1,35834,1
36971,1,35825,1
36972,1,35826,1
36973,1,35827,1
36974,1,35828,1
36975,1,35829,1
36976,1,35830,1
36977,1,35835,1
20594,1,20593,1
36979,1,35837,1
36980,1,35838,1
36981,1,35839,1
20598,1,20597,1
20600,1,20599,1
20602,1,20601,1
20604,1,20603,1
20606,1,20605,1
20608,1,20607,1
20610,1,20609,1
20612,1,20611,1
36997,1,35920,1
20614,1,20613,1
36999,1,35916,1
37000,1,35917,1
37001,1,35918,1
20618,1,20617,1
37003,1,35930,1
20620,1,20619,1
37005,1,35932,1
37006,1,35933,1
37007,1,35934,1
37008,1,35923,1
37008,8,47326,5
20626,1,20625,1
20628,1,20627,1
20632,1,20631,1
4249,1,4248,1
20634,1,20633,1
4251,1,4250,1
20636,1,20635,1
4253,1,4252,1
20638,1,20637,1
4255,1,4254,1
20640,1,20639,1
4257,1,4256,1
37026,1,35897,1
4259,1,4258,1
37028,1,35963,1
37028,8,47345,5
4261,1,4260,1
37030,1,35928,1
37031,1,35904,1
37032,1,35899,1
37033,1,35900,1
37034,1,45009,1
4267,1,4266,1
4269,1,4268,1
37038,1,35966,1
4271,1,4270,1
37040,1,35967,1
4273,1,4272,1
37042,1,35951,1
4275,1,4274,1
37044,1,35925,1
37044,8,47333,5
37045,1,35962,1
37045,8,47341,5
37046,1,35957,1
37047,1,35921,1
37047,8,47324,5
37048,1,35922,1
37048,8,47322,5
37049,1,35905,1
37050,1,35906,1
4283,1,4282,1
37052,1,35908,1
37053,1,35909,1
37054,1,35910,1
4287,1,4286,1
4289,1,4288,1
37058,1,35911,1
4291,1,4290,1
37060,1,35965,1
37060,8,47346,5
37061,1,35935,1
37062,1,35929,1
37063,1,35936,1
37064,1,35954,1
37065,1,35952,1
37066,1,35941,1
37066,8,47369,5
37067,1,35937,1
37068,1,35955,1
37071,1,35888,1
37072,1,35889,1
4305,1,4302,1
4307,1,4306,1
4309,1,4308,1
4311,1,4310,1
37080,1,35943,1
37080,8,47350,5
4313,1,4312,40
4314,1,4051,40
4315,1,4247,40
4316,1,4246,40
37085,1,35927,1
20702,1,20701,1
20702,8,41616,5
37087,1,35949,1
37087,8,47335,5
20704,1,20703,1
20704,8,41634,5
4364,1,4363,1
37138,1,37141,1
37139,1,37142,1
4384,1,4383,1
4387,1,4386,1
4389,1,4388,1
4392,1,4391,1
4394,1,4393,1
4394,8,4406,10
4396,1,4395,1
4396,8,4400,1
4398,1,4397,1
4398,8,4402,1
4400,1,4399,1
4402,1,4401,1
4404,1,4403,1
4406,1,4405,1
4408,1,4407,1
4410,1,4409,1
41698,1,41566,1
37287,8,37311,1
37309,1,37164,1
37309,8,37329,1
37310,1,37178,1
37310,8,37342,1
37312,8,37314,1
37315,8,37316,1
37317,8,37318,1
37319,8,37320,1
37321,8,37322,1
37323,8,37324,1
37325,8,37326,1
37326,1,37161,1
37327,8,37328,1
37329,1,37165,1
37330,1,37166,1
37330,8,37331,1
37331,1,37167,1
37332,1,37168,1
37332,8,37333,1
37333,1,37169,1
37334,1,37170,1
37334,8,37335,1
37335,1,37171,1
37338,1,37174,1
37338,8,37339,1
37339,1,37175,1
37340,1,37176,1
37340,8,37341,1
37341,1,37177,1
37342,1,37179,1
37343,1,37180,1
37343,8,37344,1
37344,1,37181,1
53729,1,53711,1
53730,1,53712,1
53731,1,53713,1
37348,1,37185,1
37349,1,37186,1
37349,8,37350,1
37350,1,37187,1
37351,1,37475,1
37352,1,37190,1
37352,8,37353,1
37353,1,37191,1
37354,1,37192,1
37354,8,37355,1
37355,1,37193,1
37356,1,37194,1
37356,8,37357,1
37357,1,37195,1
37358,1,37196,1
37358,8,37359,1
37359,1,37197,1
37360,1,37198,1
37360,8,37361,1
37361,1,37199,1
37364,1,37202,1
37364,8,37365,1
37365,1,37203,1
37366,1,37204,1
37366,8,37367,1
37367,1,37205,1
37368,1,37206,1
37368,8,37369,1
37369,1,37207,1
37370,1,37208,1
37370,8,37371,1
37371,1,37209,1
37372,1,37210,1
37372,8,37373,1
37373,1,37211,1
37374,1,37212,1
37374,8,37375,1
37375,1,37213,1
37376,1,43704,1
37376,8,37377,1
37377,1,43705,1
37378,1,37216,1
37378,8,37379,1
37379,1,37217,1
37380,1,37220,1
37380,8,37381,1
37381,1,37221,1
37382,1,37218,1
37382,8,37383,1
37383,1,37219,1
37384,1,37222,1
37384,8,37385,1
37385,1,37223,1
37386,1,37224,1
37386,8,37387,1
37387,1,37225,1
37388,1,37226,1
37388,8,37389,1
37389,1,37227,1
37390,1,37228,1
37390,8,37391,1
37391,1,37229,1
37392,1,37230,1
37392,8,37393,1
37393,1,37231,1
37394,1,37232,1
37394,8,37395,1
37395,1,37233,1
37396,1,37234,1
37396,8,37397,1
37397,1,37235,1
37398,1,37236,1
37398,8,37399,1
37399,1,37237,1
37400,1,37238,1
37400,8,37401,1
37401,1,37239,1
37402,1,37240,1
37402,8,37403,1
37403,1,37241,1
21020,1,21019,1
37405,1,37243,1
37406,1,37244,1
37406,8,37407,1
37407,1,37245,1
21024,1,21023,1
37409,1,37247,1
21026,1,21025,1
37411,1,37249,1
21028,1,21027,1
37413,1,37250,1
37413,8,37414,1
21030,1,21029,1
37415,1,37252,1
37415,8,37416,1
37416,1,37253,1
37417,1,37254,1
37417,8,37418,1
37418,1,37255,1
37419,1,37256,1
37419,8,37420,1
21036,1,21035,1
37421,1,37258,1
37421,8,37422,1
21038,1,21037,1
37423,1,37260,1
37423,8,37424,1
37424,1,37261,1
37425,1,37262,1
37425,8,37426,1
37426,1,37263,1
37427,1,37264,1
37427,8,37428,1
37428,1,37265,1
37429,1,37266,1
37429,8,37430,1
37430,1,37267,1
37431,1,37268,1
37431,8,37432,1
37432,1,37269,1
37433,1,37270,1
37433,8,37434,1
37434,1,37271,1
37435,1,37272,1
37435,8,37436,1
37436,1,37273,1
37437,1,37274,1
37437,8,37438,1
37438,1,37275,1
21055,1,21054,1
37441,1,37278,1
37441,8,37442,1
37442,1,37279,1
37443,1,37280,1
37443,8,37444,1
37444,1,37281,1
37445,1,37282,1
37445,8,37446,1
37446,1,37283,1
37447,1,37284,1
37447,8,37448,1
37448,1,37285,1
37449,1,37188,1
37449,8,37351,1
53859,1,53853,1
53860,1,53854,1
53861,1,53856,1
53862,1,53857,1
53863,1,53855,1
53864,1,53839,1
21098,1,21097,1
33554,1,33553,1
33556,1,33555,1
41075,1,41067,1
33558,1,33557,1
53908,1,53890,1
53909,1,53891,1
53910,1,53892,1
53911,1,53893,1
53912,1,53894,1
53913,1,53895,1
53914,1,53896,1
53915,1,53897,1
53916,1,53898,1
53917,1,53899,1
53918,1,53900,1
53919,1,53901,1
53920,1,53902,1
53921,1,53903,1
53922,1,53904,1
37539,1,37535,1
37540,1,37536,1
53925,1,53907,1
30833,1,30832,1
30835,1,30834,1
30837,1,30836,1
30840,1,30839,1
3535,1,3534,1
30843,1,30842,1
53988,1,53985,1
53989,1,53986,1
53990,1,53987,1
53991,1,53983,1
37617,1,37482,1
37618,1,37481,1
37619,1,37483,1
37620,1,37480,1
37621,1,37479,1
41625,1,41467,1
52695,1,52694,1
33582,1,33581,1
49968,1,48614,1
49970,1,48616,1
49971,1,49790,1
33588,1,33587,1
49973,1,49792,1
33590,1,33589,1
33592,1,33591,1
21335,1,21334,100
33596,1,33595,1
41085,1,37291,1
41085,8,41090,5
33609,1,33608,1
33611,1,33610,1
37833,1,37821,1
37834,1,37822,1
37835,1,37823,1
37836,1,37824,1
37837,1,37827,1
37838,1,37826,1
37839,1,37828,1
37840,1,37829,1
37852,1,37843,100
37853,1,37844,100
37854,1,37845,100
21471,1,21470,1
37856,1,37847,100
21473,1,21472,1
37858,1,37849,1
21475,1,21474,1
37860,1,37851,1
21477,1,21476,1
21479,1,21478,1
21481,1,21480,1
21483,1,21482,1
21485,1,21484,1
21487,1,21486,1
21489,1,21488,1
21492,1,21491,1
21494,1,21493,1
21497,1,21496,1
21499,1,21498,1
21501,1,21500,1
21505,1,21504,1
21507,1,21506,1
21509,1,21508,1
21511,1,21510,1
21513,1,21512,1
21522,1,21527,1
21524,1,21527,1
21526,1,21527,1
21528,1,21527,1
21530,1,21527,1
21535,1,21534,1
21537,1,21536,1
21539,1,21538,1
21541,1,21540,1
21543,1,21542,1
50012,1,50008,1
21546,1,21545,1
21548,1,21547,1
21550,1,21549,1
21552,1,21551,1
21554,1,21553,1
21556,1,21555,1
50014,1,50010,1
21558,1,21557,1
21560,1,21559,1
21562,1,21561,1
37964,1,37963,1
21604,1,21096,1
41637,1,41510,1
21629,1,21628,1
21639,1,21638,1
21641,1,21640,1
54410,1,54392,1
54411,1,54393,1
54412,1,54394,1
54413,1,54395,1
54414,1,54396,1
54415,1,54397,1
54416,1,54398,1
54417,1,54399,1
54418,1,54400,1
54419,1,54401,1
54420,1,54402,1
54421,1,54403,1
54422,1,54404,1
54423,1,54405,1
54424,1,54406,1
54425,1,54407,1
54426,1,54408,1
54427,1,54409,1
33648,1,33647,1
33650,1,33649,1
33652,1,33651,1
33654,1,33653,1
33656,1,33655,1
3619,1,3618,1
33658,1,33657,1
33660,1,33659,1
33662,1,33661,1
33664,1,33663,1
28204,1,28203,1
33666,1,33665,1
33668,1,33667,1
28208,1,28207,1
33670,1,33669,1
28212,1,28211,1
28216,1,28215,1
21854,1,21853,1
21856,1,21855,1
21858,1,21857,1
21868,1,21867,100
21868,8,24489,10
21868,8,24616,10
50068,1,50053,1
50072,1,50066,1
21943,1,10260,1
21944,1,19758,1
21945,1,10257,1
21946,1,10258,1
21948,1,21947,1
21950,1,21949,1
21952,1,21951,1
21954,1,21953,1
21956,1,21955,1
21958,1,21957,1
21960,1,21959,1
21962,1,21961,1
21964,1,21963,1
21966,1,21965,1
21968,1,21967,1
21970,1,21969,1
33703,1,33702,1
52818,1,52798,1
11859,1,11482,100
33705,1,33704,1
33705,8,33711,10
938,1,591,1
33707,1,33706,1
33707,8,33713,10
940,1,593,1
940,8,11378,1
33709,1,33708,1
33711,1,33710,1
944,1,597,1
944,8,11366,1
944,8,11394,1
33713,1,33712,1
946,1,599,1
946,8,40302,1
947,1,600,1
54842,1,54731,1
54843,1,54732,1
54844,1,54733,1
54845,1,54739,1
54845,8,54850,10
54846,1,54754,1
949,1,602,1
949,8,12031,1
54848,1,54740,1
54849,1,54741,1
54850,1,54742,1
54851,1,54743,1
54852,1,54745,1
54852,8,54855,10
54853,1,54746,1
54854,1,54747,1
54855,1,54748,1
54856,1,54749,1
54857,1,54750,1
54857,8,54860,10
54858,1,54751,1
54859,1,54752,1
54860,1,54753,1
54861,1,54769,500
54861,8,54884,10
54862,1,54770,500
54862,8,54885,10
54863,1,54771,500
54863,8,54884,10
54864,1,54772,500
54864,8,54885,10
54865,1,54773,500
54865,8,54886,10
54866,1,54774,500
54866,8,54887,10
54867,1,54775,500
54867,8,54886,10
54868,1,54776,500
54868,8,54887,10
54869,1,54777,500
54869,8,54888,10
54870,1,54778,500
54870,8,54889,10
54871,1,54779,500
54871,8,54888,10
54872,1,54780,500
54872,8,54889,10
54873,1,54973,1
54873,8,54876,10
54874,1,54974,1
54876,1,54975,1
954,1,607,1
954,8,11173,1
955,1,608,1
955,8,11201,1
955,8,11203,1
54884,1,54784,200
54885,1,54781,200
54886,1,54786,200
54887,1,54785,200
54888,1,54783,200
54889,1,54782,200
28263,1,28262,1
28265,1,28264,1
17344,1,11688,1
28267,1,28266,1
961,1,614,1
962,1,615,1
28269,1,28268,1
17347,1,11551,1
17348,1,11689,1
28271,1,28270,1
17349,1,11532,1
22176,1,22175,1
22176,8,30835,10
22178,1,22177,1
22178,8,30833,10
17350,1,11543,1
28273,1,28272,1
17351,1,11540,1
17352,1,11558,1
28275,1,28274,1
17353,1,11550,1
17354,1,11690,1
17355,1,11542,1
17356,1,11533,1
973,1,628,1
973,8,11966,1
973,8,20126,1
22230,1,22229,1
17359,1,11557,1
979,1,634,1
979,8,11990,1
38660,1,37450,1
38660,8,38661,10
38661,1,37451,1
22292,1,22291,1
22299,1,20069,1
22299,8,4263,10
22300,1,20409,1
22300,8,4265,10
22301,1,22227,1
22301,8,4267,10
22302,1,11014,1
22303,1,20406,1
22303,8,4269,10
22304,1,20405,1
22304,8,4271,10
22305,1,11052,1
22305,8,4273,10
22306,1,20514,1
22306,8,4285,10
22307,1,20124,1
22307,8,4281,10
22308,1,22228,1
22308,8,4283,10
22309,1,20070,1
22309,8,4287,10
22310,1,11017,1
22310,8,4289,10
22311,1,20408,1
22311,8,4291,10
22326,1,22325,1
22328,1,22327,1
22330,1,22329,1
22332,1,22331,1
22429,1,22428,1
22431,1,22430,1
22437,1,22436,1
22441,1,22440,1
22443,1,22442,1
22445,1,22444,1
22447,1,22446,1
22449,1,22448,1
22453,1,22452,1
22457,1,22456,1
22461,1,22460,1
22465,1,22464,1
22467,1,22466,1
22469,1,22468,1
22471,1,22470,1
22475,1,22474,1
22477,1,22476,1
45486,1,44993,1
22543,1,22542,1
22543,8,28577,10
22545,1,22544,1
22547,1,22546,1
22549,1,22548,1
22554,1,22553,1
22554,8,4275,10
22556,1,22555,1
22556,8,4279,10
22558,1,22557,1
22558,8,4277,10
22573,1,22572,1
22577,1,22576,1
22577,8,28579,10
57491,11,57454,10
57492,11,57456,200
57494,11,57455,200
22766,1,22765,1
22766,8,28200,10
22779,1,22778,2
22781,1,22780,1
22783,1,22782,1
11994,1,11993,1
11996,1,11995,1
28384,1,28383,1
22853,1,22852,1
22876,1,22875,1
22878,1,22877,1
22880,1,22879,1
22882,1,22881,1
22884,1,22883,1
22886,1,22885,1
22888,1,22887,1
22890,1,22889,1
22892,1,22891,1
22894,1,22893,1
22896,1,22895,1
22898,1,22897,1
22900,1,22899,1
22902,1,22901,1
22904,1,22903,1
22906,1,22905,1
22908,1,22907,1
22910,1,22909,1
22912,1,22911,1
22914,1,22913,1
22916,1,22915,1
22918,1,22917,1
22920,1,22919,1
22922,1,22921,1
22924,1,22923,1
22926,1,22925,1
22928,1,22927,1
22930,1,22929,1
22932,1,22931,1
22934,1,22933,1
22936,1,22935,1
22938,1,22937,1
22940,1,22925,1
22942,1,22925,1
22944,1,22943,1
22946,1,22945,1
22948,1,22947,1
22950,1,22949,1
22952,1,23416,1
22954,1,22953,1
1095,1,519,1
17483,1,17482,1
17483,8,17913,10
17483,8,24306,10
33868,1,33867,1
57504,11,57467,10
55762,1,55760,1
55763,1,55761,1
1102,1,526,1
1102,8,1103,10
1105,1,529,1
1105,8,1191,10
57505,11,57468,10
33874,1,33873,1
23056,1,23055,1
23056,8,41375,10
33880,1,33879,1
23058,1,23057,1
23058,8,41378,10
23060,1,23059,1
23060,8,41381,10
23062,1,23061,1
23062,8,41384,10
33882,1,33881,1
23072,1,23071,1
33884,1,33883,1
1117,1,566,1
1117,8,3131,10
55861,1,55860,1
55863,1,55862,1
1119,1,568,1
1119,8,3147,10
57508,1,57471,1
1121,1,570,1
1121,8,3083,10
33891,1,33890,1
33891,8,33893,1
33893,1,33892,1
57509,1,57472,1
33895,1,33894,1
33895,8,33897,1
33897,1,33896,1
33899,1,33898,1
33899,8,33901,1
33901,1,33900,1
33903,1,33902,1
33903,8,33905,1
39580,1,37457,1
39581,1,37458,1
33870,1,33869,1
39583,1,37135,1
33905,1,33904,1
17523,1,17522,1
17525,1,17524,1
28449,1,28388,1
17527,1,17526,1
61218,1,61198,1
61218,8,61220,10
12067,1,12066,1
12067,8,12069,10
1145,1,230,100
1145,8,12790,10
28452,1,28391,1
20261,1,20260,1
28454,1,28393,1
33916,1,33915,1
20263,1,20262,1
28456,1,28395,1
20265,1,20264,1
28458,1,28397,1
28459,1,28398,1
1153,1,238,100
1153,8,12792,10
28460,1,28399,1
61229,1,61209,1
61229,8,61231,10
1155,1,240,1
28462,1,28400,1
61231,1,61211,1
1157,1,242,1
28464,1,28403,1
61233,1,61213,1
61233,8,61235,10
1159,1,244,1
1159,8,12566,10
28466,1,28405,1
57516,1,57479,1
1161,1,246,1
1161,8,12558,10
28468,1,28407,1
28469,1,28408,1
1166,1,251,1
1166,8,12819,10
15509,1,15508,1
15509,8,21639,10
17552,1,17551,1
1170,1,255,1
1170,8,12825,10
23415,1,23414,1
23417,1,23416,1
23419,1,23418,1
17558,1,17557,1
41073,1,37296,1
57519,1,57482,20
1177,1,262,1
1177,8,12829,10
57520,1,57483,1
28488,1,28418,1
23474,1,23473,1
28489,1,28419,1
40746,1,40736,1
28493,1,28432,1
23507,1,23506,1
23511,1,23510,1
23513,1,23512,1
23524,1,23523,1
23524,8,28198,10
23526,1,23525,1
23526,8,28214,10
23528,1,23527,1
23528,8,24428,10
23534,1,23533,1
23534,8,24439,10
23537,1,23536,1
23560,1,23559,1
23560,8,28210,10
23562,1,23561,1
23562,8,28212,10
23564,1,23563,1
23564,8,28216,10
20588,1,20587,1
15678,1,15677,1
40747,1,40737,1
23660,1,23659,1
33982,1,33981,1
33984,1,33983,1
33986,1,33985,1
23703,1,23702,1
23706,1,23705,1
23708,1,23707,1
23710,1,23709,1
23710,8,28206,10
23712,1,23711,1
23712,8,28202,10
23714,1,23713,1
23716,1,23715,1
23718,1,23717,1
23718,8,28208,10
23720,1,23719,1
23720,8,28204,10
23722,1,23721,1
23724,1,23723,1
23726,1,23725,1
23728,1,23727,1
23730,1,23729,1
23732,1,23731,1
23736,1,23735,1
23758,1,23757,1
23760,1,23759,1
23774,1,23773,1
17704,1,17703,1
23784,1,23783,1
23786,1,23785,1
23788,1,23787,1
23790,1,23789,1
23792,1,23791,1
23794,1,23793,1
23796,1,23795,1
23798,1,23797,1
23800,1,23799,1
23802,1,23801,1
23804,1,23803,1
23806,1,23805,1
23808,1,23807,1
23810,1,23809,1
23812,1,23811,1
23814,1,23813,1
23816,1,23815,1
23818,1,23817,1
23820,1,23819,1
23822,1,23821,1
23825,1,23824,1
23830,1,23829,1
23835,1,23834,1
23837,1,23836,1
23839,1,23838,1
23841,1,23840,1
23843,1,23842,1
23845,1,23844,1
23847,1,23846,1
23849,1,23848,1
23851,1,23850,1
23853,1,23852,1
23855,1,23854,1
23857,1,23856,1
23865,1,23864,1
23867,1,23866,1
23869,1,23868,1
23888,1,23883,1
