typeID,activityID,productTypeID,quantity
23895,1,23894,1
23897,1,23896,1
23899,1,23898,1
23901,1,23900,1
23903,1,23902,1
3984,1,3983,1
23912,1,23911,1
23914,1,23913,1
23916,1,23915,1
40301,1,37459,1
23918,1,23917,1
23920,1,23919,1
40311,1,40307,1
40312,1,40308,1
40313,1,40309,1
40314,1,40310,1
40315,1,37456,1
40316,1,37455,1
40317,1,37454,1
56702,1,56701,1
40336,1,40334,1
40337,1,40335,1
23954,1,23953,1
40339,1,37546,1
56734,1,56735,1
1265,1,1264,1
1265,8,1267,10
56749,1,56748,2
1267,1,1266,1
17659,1,17658,100
17659,8,41325,10
17661,1,17660,100
56832,1,56733,1
31319,1,31318,1
1123,1,572,1
1123,8,3115,10
17669,1,17668,100
17671,1,17670,100
40521,1,40340,1
1295,1,1294,1
1295,8,1297,10
53724,1,53706,1
1297,1,1296,1
45541,1,45538,1
17689,1,17688,1
17689,8,41337,10
1307,1,1306,1
37414,1,37251,1
24284,1,24283,1
24284,8,41416,5
40672,1,40659,1
40672,8,40675,5
40673,1,40660,1
40674,1,40661,1
40675,1,40662,1
40676,1,40663,1
40677,1,40664,1
40684,1,40665,1
40684,8,40687,5
40685,1,40666,1
40686,1,40667,1
40687,1,40668,1
40688,1,40669,1
40689,1,40670,1
24306,1,24305,1
40719,1,40714,1
40719,8,40722,5
40720,1,40715,1
40721,1,40716,1
40722,1,40717,1
40723,1,40718,1
24349,1,24348,1
24349,8,4251,10
40740,1,40730,1
40740,8,40744,5
40741,1,40731,1
40742,1,40732,1
40743,1,40733,1
40744,1,40734,1
57129,1,57110,1
57130,1,57111,1
57131,1,57112,1
57132,1,57113,1
57133,1,57114,1
57134,1,57117,1
57135,1,57118,1
57136,1,57119,1
57137,1,57120,1
57138,1,57121,1
57139,1,57122,1
57140,1,57123,1
40757,1,40756,1
57142,1,57124,1
57143,1,57125,1
57144,1,57126,1
57145,1,57127,1
57146,1,57128,1
57147,1,57116,1
40765,1,40764,1
24396,1,24395,1
24396,8,24418,10
53732,1,53715,1
24418,1,24417,1
24428,1,24427,1
24439,1,24438,1
24444,1,24443,1
24469,1,24468,1
24472,1,24471,5000
24474,1,24473,5000
24476,1,24475,5000
24484,1,24483,1
24487,1,24486,5000
24489,1,24488,5000
24491,1,24490,5000
24496,1,24495,5000
24498,1,24497,5000
45043,1,42242,1
24500,1,24499,5000
24502,1,24501,5000
17737,1,17736,1
24504,1,24503,5000
45044,1,42243,1
24506,1,24505,5000
24508,1,24507,5000
24510,1,24509,5000
24512,1,24511,5000
24514,1,24513,5000
17739,1,17738,1
24516,1,24515,5000
24518,1,24517,5000
24520,1,24519,5000
24522,1,24521,5000
24524,1,24523,5000
24526,1,24525,5000
34125,1,34124,1
24528,1,24527,5000
24530,1,24529,5000
24532,1,24531,5000
24534,1,24533,5000
24536,1,24535,5000
40753,1,40752,1
24538,1,24537,5000
24540,1,24539,5000
24542,1,24541,5000
24543,1,24479,5000
24544,1,13119,5000
24546,1,24545,1
24548,1,24547,1
24549,1,23674,1
24551,1,24550,1
24553,1,24552,1
24555,1,24554,1
24557,1,24556,1
24559,1,24558,1
24561,1,24560,1
24570,1,24569,1
24570,8,41623,5
24604,1,24478,5000
24605,1,24477,5000
24614,1,24492,5000
24615,1,24494,5000
24616,1,13856,5000
24617,1,24493,5000
24621,1,24620,1
24623,1,24622,1
12297,1,12198,1
12297,8,26893,10
24645,1,24644,1
24645,8,4253,10
12301,1,12200,1
12301,8,26889,10
57429,1,57319,1
41068,1,37290,1
41068,8,41073,5
41069,1,37297,1
41070,1,41063,1
41071,1,41064,1
41072,1,41065,1
24689,1,24688,1
41074,1,41066,1
24691,1,24690,1
24693,1,24692,1
24695,1,24694,1
24697,1,24696,1
24697,8,22449,1
24699,1,24698,1
24699,8,22471,1
24701,1,24700,1
24701,8,22443,1
41086,1,37301,1
24703,1,24702,1
24703,8,22445,1
41088,1,41077,1
41089,1,41078,1
41090,1,37300,1
41091,1,41079,1
41092,1,37289,1
41092,8,41097,5
41093,1,37305,1
41094,1,41080,1
41095,1,41081,1
41096,1,41082,1
41097,1,37304,1
41098,1,41083,1
41105,1,41099,1
41106,1,41100,1
41107,1,41101,1
41108,1,41102,1
57493,11,57457,200
41110,1,37298,1
41111,1,41103,1
57496,11,57459,20
41113,1,41104,1
57498,11,57461,20
57499,11,57462,20
57500,11,57463,20
57501,11,57464,20
57502,11,57465,20
57503,11,57466,10
41120,1,41114,1
41121,1,41115,1
41122,1,41116,1
41123,1,41117,1
41124,1,41118,1
41125,1,41119,1
57510,1,57473,1
57511,1,57474,1
57512,1,57475,1
57513,1,57476,1
57514,1,57477,1
57515,1,57478,1
41132,1,41126,1
41133,1,41127,1
41134,1,41128,1
41135,1,41129,1
41136,1,37302,1
41137,1,41130,1
57522,1,57485,20
57523,1,57486,1
57524,1,57487,1
57525,1,57488,1
57526,1,57489,1
41143,1,41138,1
41144,1,41139,1
41145,1,37303,1
41146,1,41140,1
41147,1,41142,1
41148,1,41141,1
41161,1,41150,1
41162,1,41151,1
41163,1,41152,1
41165,1,41153,1
41166,1,37306,1
41167,1,41154,1
41168,1,41156,1
41169,1,41157,1
41170,1,41158,1
41171,1,41159,1
41172,1,37307,1
41173,1,41160,1
41177,1,41175,1
41178,1,41176,1
41179,1,41174,1
41183,1,41180,1
41184,1,41181,1
41185,1,41182,1
41186,1,37299,1
41187,1,37295,1
41190,1,37294,1
41221,1,41040,1
41221,8,41222,10
41222,1,41057,1
41225,1,37288,1
41225,8,41228,5
41226,1,41223,1
41227,1,41224,1
41228,1,37292,1
41229,1,37293,1
41230,1,41155,1
41242,1,41236,1
41242,8,41245,5
41243,1,41237,1
41244,1,41238,1
41245,1,41239,1
41246,1,41240,1
41248,1,41241,1
41256,1,41249,1
41256,8,41261,5
41257,1,41250,1
41258,1,41251,1
41260,1,41255,1
41261,1,41253,1
41262,1,41254,1
41278,1,41270,5000
41279,1,41271,5000
41280,1,41272,5000
41281,1,41273,5000
41282,1,41274,5000
41283,1,41275,5000
41284,1,41276,5000
41285,1,41277,5000
41288,1,41286,5000
41289,1,41287,5000
41292,1,41290,5000
41293,1,41291,5000
41296,1,41294,5000
41297,1,41295,5000
41300,1,41298,5000
41301,1,41299,5000
41313,1,41252,1
41315,1,41314,5000
41317,1,41316,5000
41319,1,41318,5000
41321,1,41320,5000
41323,1,41322,5000
41325,1,41324,5000
41327,1,41326,5000
41329,1,41328,5000
41331,1,41330,4
41333,1,41332,4
41335,1,41334,4
41337,1,41336,4
41351,1,40563,1
41352,1,40561,1
41353,1,40567,1
41354,1,40565,1
41355,1,40362,1
41355,8,41356,10
41356,1,40560,1
41361,1,40363,1
41361,8,41362,10
41362,1,40566,1
41363,1,40364,1
41363,8,41364,10
41364,1,40562,1
41365,1,40365,1
41365,8,41366,10
41366,1,40564,1
41367,1,37599,1
41367,8,41368,10
41368,1,40568,1
41369,1,40345,1
41369,8,41370,10
41370,1,40569,1
41371,1,40346,1
41371,8,41372,10
41372,1,40570,1
41373,1,40347,1
41373,8,41374,10
41374,1,40571,1
12357,1,12356,1
41376,1,40358,1
41376,8,41377,10
41377,1,40552,1
41378,1,40557,1
41379,1,40359,1
41379,8,41380,10
41380,1,40554,1
41381,1,40558,1
41382,1,40360,1
41382,8,41383,10
41383,1,40555,1
41384,1,40559,1
41385,1,40361,1
41385,8,41386,10
41386,1,40553,1
41388,1,40697,1
41389,1,40700,1
41390,1,40636,1
41391,1,40698,1
41392,1,40699,1
41393,1,40635,1
41394,1,40696,1
41395,1,41350,1
41412,1,41411,1
41413,1,41414,1
41416,1,41415,1
41418,1,41417,1
41430,1,41423,1
41431,1,41424,1
41431,8,41432,1
41432,1,41425,1
41433,1,41426,1
41433,8,41434,1
41434,1,41427,1
41435,1,41428,1
41435,8,41436,1
41436,1,41429,1
41437,1,41422,1
41437,8,41430,1
41438,1,40634,1
1446,1,1445,1
1446,8,1448,10
41446,1,41439,1
41447,1,41440,1
41448,1,41441,1
41449,1,41442,1
41450,1,41443,1
41451,1,41444,1
41452,1,40632,1
1448,1,1447,1
11201,1,11200,1
21022,1,21021,1
20570,1,20569,1
17842,1,17841,1
17844,1,17843,1
41532,1,40633,1
11203,1,11202,1
41535,1,41533,1
41536,1,41534,1
20576,1,20575,1
20578,1,20577,1
20580,1,20579,1
36965,1,35845,1
20582,1,20581,1
41582,1,37604,1
41583,1,37605,1
41584,1,37607,1
41585,1,37606,1
41590,1,41517,1
41591,1,41518,1
41592,1,41519,1
41593,1,41520,1
41594,1,41521,1
41595,1,41522,1
41596,1,41523,1
41597,1,41524,1
41598,1,41489,10
41599,1,40354,1
41599,8,41602,5
41600,1,40356,1
41601,1,40355,1
41602,1,40357,1
41603,1,41459,1
41604,1,41460,1
41605,1,41461,1
41606,1,41462,1
41607,1,40348,1
41607,8,41610,5
41608,1,40350,1
41609,1,40349,1
41610,1,40351,1
41611,1,41456,1
41612,1,41457,1
34242,1,34241,1
41614,1,41498,1
41615,1,41499,1
41616,1,41500,1
41618,1,41501,1
41619,1,41502,1
41620,1,41503,1
20590,1,20589,1
41622,1,41464,1
41623,1,41466,1
41624,1,41465,1
17860,1,17859,100
17860,8,41278,10
17860,8,41279,10
41626,1,41468,1
41627,1,41511,1
41627,8,41630,5
41628,1,41512,1
41628,8,41630,5
41629,1,41513,1
41629,8,41630,5
41630,1,41514,1
41631,1,41475,1
41632,1,41505,1
41633,1,41506,1
41634,1,41507,1
41635,1,41508,1
41636,1,41509,1
34246,1,34245,1
41638,1,41504,1
41639,1,41484,1
41639,8,41641,5
41640,1,41485,1
41641,1,41486,1
41642,1,41487,1
41643,1,41488,1
41644,1,41491,1
41644,8,41646,5
41645,1,41492,1
41646,1,41493,1
41647,1,41494,1
41648,1,41495,1
41649,1,41480,1
41650,1,41481,1
41651,1,41482,1
41652,1,41483,1
41653,1,41476,1
41654,1,41477,1
41655,1,41478,1
41656,1,41479,1
20596,1,20595,1
41658,1,41525,1
41659,1,41526,1
41660,1,41527,1
41661,1,41530,1
41662,1,41516,1
41662,8,41663,5
41663,1,41528,1
41664,1,41531,1
41665,1,41529,1
41666,1,41469,1
41667,1,41470,1
41668,1,41471,1
41669,1,41474,1
41670,1,41473,1
41671,1,41472,1
25303,1,9950,1
25307,1,10155,1
25308,1,10156,1
25309,1,9947,1
25310,1,10151,1
25311,1,10152,1
41697,1,41565,1
25314,1,10164,1
25322,1,15462,1
25323,1,15463,1
34258,1,34257,1
25327,1,15466,1
25328,1,15477,1
25329,1,15478,1
17885,1,17884,1
37002,1,35919,1
37004,1,35931,1
20622,1,20621,1
20624,1,20623,1
20630,1,20629,1
25503,1,15458,1
25504,1,15480,1
25505,1,15461,1
25506,1,15464,1
25507,1,10165,1
25508,1,15479,1
25509,1,15460,1
25510,1,15457,1
25511,1,15465,1
25512,1,10166,1
25513,1,15459,1
37021,1,35939,1
37022,1,35892,1
37023,1,35894,1
37024,1,35895,1
25539,1,25349,1
25541,1,25540,1
25543,1,25542,1
20642,1,20641,1
37027,1,35898,1
25562,1,25561,1
25562,8,25564,10
25564,1,25563,1
37404,1,37242,1
37404,8,37405,1
37029,1,35926,1
37029,8,47328,5
4263,1,4262,1
25584,1,25555,1
25585,1,25554,1
25586,1,25556,1
25587,1,25553,1
4265,1,4264,1
37037,1,35938,1
17923,1,17922,1
37039,1,35958,1
34309,1,34308,1
37041,1,35940,1
37041,8,47339,5
37043,1,35924,1
37043,8,47331,5
31583,1,31582,1
4277,1,4276,1
31585,1,31584,1
4279,1,4278,1
31587,1,31586,1
31587,8,31593,1
1550,1,1549,1
4281,1,4280,1
31589,1,31588,1
31589,8,31595,1
37051,1,35907,1
4285,1,4284,1
21042,1,21041,1
25716,1,25715,1
25737,1,25736,1
25737,8,26287,1
37410,1,37248,1
37410,8,37411,1
42134,1,42132,1
42135,1,42133,1
42136,1,42124,1
42137,1,42125,1
42138,1,42126,1
4293,1,4292,1
4295,1,4294,1
25772,1,25771,1
4298,1,4296,1
4300,1,4299,1
25813,1,25812,1
37073,1,35890,1
52689,1,52683,1
37075,1,35953,1
25852,1,25851,1
25854,1,25853,1
25856,1,25855,1
25858,1,25857,1
25862,1,25861,1
25862,8,30837,10
37079,1,35915,1
37081,1,35947,1
37081,8,47367,5
25889,1,25888,1
25889,8,26289,1
25891,1,25890,1
25891,8,26291,1
25893,1,25892,1
25893,8,26293,1
25895,1,25894,1
25895,8,26303,1
25897,1,25896,1
25897,8,26295,1
25899,1,25898,1
25899,8,26297,1
25901,1,25900,1
25901,8,26299,1
25903,1,25902,1
25903,8,26301,1
25907,1,25906,1
25907,8,26445,1
25909,1,25908,1
25909,8,26325,1
25911,1,25910,1
25911,8,26331,1
25913,1,25912,1
25913,8,26333,1
25915,1,25914,1
25915,8,26335,1
25917,1,25916,1
25917,8,26327,1
25919,1,25918,1
25919,8,26329,1
25921,1,25920,1
25921,8,26339,1
25923,1,25922,1
25925,1,25924,1
25925,8,26341,1
25929,1,25928,1
25929,8,26345,1
25931,1,25930,1
25931,8,26343,1
25933,1,25932,1
25933,8,26347,1
25935,1,25934,1
25935,8,26349,1
25937,1,25936,1
25937,8,26351,1
25949,1,25948,1
25949,8,26375,1
25951,1,25950,1
25951,8,26369,1
25953,1,25952,1
25953,8,26373,1
25955,1,25954,1
25955,8,26377,1
25957,1,25956,1
25957,8,26371,1
25969,1,25968,1
25969,8,26379,1
25971,1,25970,1
25971,8,26387,1
25973,1,25972,1
25973,8,26389,1
25975,1,25974,1
25975,8,26391,1
25977,1,25976,1
25977,8,26385,1
25979,1,25978,1
25979,8,26381,1
25981,1,25980,1
25981,8,26383,1
25997,1,25996,1
25997,8,26393,1
25999,1,25998,1
25999,8,26401,1
26001,1,26000,1
26001,8,26403,1
26003,1,26002,1
26003,8,26405,1
26005,1,26004,1
26005,8,26399,1
26007,1,26006,1
26007,8,26395,1
26009,1,26008,1
26009,8,26397,1
26017,1,26016,1
26017,8,26417,1
26019,1,26018,1
26019,8,26409,1
26021,1,26020,1
26021,8,26415,1
26023,1,26022,1
26023,8,26419,1
26025,1,26024,1
26025,8,26411,1
26027,1,26026,1
26027,8,26407,1
26029,1,26028,1
26029,8,26413,1
26031,1,26030,1
26031,8,26421,1
26039,1,26038,1
26039,8,26429,1
26041,1,26040,1
26041,8,26433,1
26043,1,26042,1
26043,8,26435,1
26047,1,26046,1
26047,8,26431,1
26049,1,26048,1
26049,8,26425,1
26057,1,26056,1
26057,8,26307,1
26059,1,26058,1
26059,8,26311,1
26061,1,26060,1
26061,8,26319,1
26063,1,26062,1
26063,8,26309,1
26065,1,26064,1
26065,8,26315,1
26067,1,26066,1
26067,8,26321,1
26069,1,26068,1
26069,8,26323,1
26071,1,26070,1
26071,8,26313,1
26073,1,26072,1
26073,8,26305,1
26077,1,26076,1
26077,8,26437,1
26079,1,26078,1
26079,8,26439,1
26081,1,26080,1
26081,8,26441,1
26083,1,26082,1
26083,8,26443,1
26085,1,26084,1
26085,8,26451,1
26087,1,26086,1
26087,8,26453,1
26089,1,26088,1
26089,8,26449,1
26091,1,26090,1
26091,8,26447,1
26097,1,26096,1
26097,8,26367,1
26101,1,26100,1
26101,8,26365,1
26103,1,26102,1
26103,8,26359,1
26105,1,26104,1
26105,8,26363,1
26107,1,26106,1
26107,8,26353,1
26109,1,26108,1
26109,8,26361,1
26111,1,26110,1
26111,8,26355,1
26113,1,26112,1
26113,8,26357,1
58905,1,58904,1
42524,1,42245,1
42525,1,42246,1
49972,1,49791,1
26174,1,26173,1
58955,1,58919,1
58955,8,58975,10
58973,1,58966,1
58974,1,58971,1
58975,1,58972,1
4370,1,4369,1
26287,1,26286,1
26289,1,26288,1
26291,1,26290,1
26293,1,26292,1
26295,1,26294,1
26297,1,26296,1
26299,1,26298,1
26301,1,26300,1
26303,1,26302,1
26305,1,26304,1
26307,1,26306,1
26309,1,26308,1
26311,1,26310,1
26313,1,26312,1
26315,1,26314,1
26319,1,26318,1
26321,1,26320,1
26323,1,26322,1
26325,1,26324,1
26327,1,26326,1
9945,1,9944,1
9945,8,10191,10
26331,1,26330,1
26333,1,26332,1
26335,1,26334,1
26337,1,26336,1
26339,1,26338,1
26341,1,26340,1
26343,1,26342,1
26345,1,26344,1
26347,1,26346,1
26349,1,26348,1
26351,1,26350,1
26353,1,26352,1
26355,1,26354,1
26357,1,26356,1
26359,1,26358,1
26361,1,26360,1
26363,1,26362,1
26365,1,26364,1
26367,1,26366,1
26369,1,26368,1
26371,1,26370,1
26373,1,26372,1
26375,1,26374,1
26377,1,26376,1
26379,1,26378,1
26381,1,26380,1
26383,1,26382,1
26385,1,26384,1
26387,1,26386,1
26389,1,26388,1
26391,1,26390,1
26393,1,26392,1
26395,1,26394,1
26397,1,26396,1
26399,1,26398,1
26401,1,26400,1
59171,1,58945,1
59171,8,59172,10
59172,1,58950,1
26405,1,26404,1
26407,1,26406,1
26409,1,26408,1
26411,1,26410,1
26413,1,26412,1
26415,1,26414,1
26417,1,26416,1
26419,1,26418,1
26421,1,26420,1
26423,1,26422,1
10040,1,10039,1
26425,1,26424,1
26427,1,26426,1
26429,1,26428,1
26431,1,26430,1
26433,1,26432,1
26435,1,26434,1
26437,1,26436,1
26439,1,26438,1
26441,1,26440,1
26443,1,26442,1
26445,1,26444,1
26447,1,26446,1
26449,1,26448,1
26451,1,26450,1
26453,1,26452,1
31717,1,31716,1
31717,8,31723,1
31719,1,31718,1
31719,8,31725,1
31721,1,31720,1
31721,8,31727,1
42874,1,42832,500
42875,1,42834,500
42876,1,42833,500
42877,1,42837,500
42878,1,42836,500
42879,1,42835,500
42880,1,42831,500
42881,1,42829,500
42882,1,42830,500
42883,1,42694,500
42884,1,42696,500
42885,1,42695,500
42886,1,42838,500
42887,1,42839,500
42888,1,42840,500
42889,1,42522,1
42891,1,42890,1
31725,1,31724,1
48111,1,47935,5000
10191,1,10190,1
26598,1,26597,1
26600,1,26599,1
26602,1,26601,1
26604,1,26603,1
12626,1,12625,5000
26607,1,3651,1
12628,1,12627,5000
12630,1,12629,5000
10247,1,10246,1
10247,8,10251,10
10251,1,10250,1
941,1,594,1
941,8,12043,1
941,8,12045,1
12632,1,12631,5000
26759,1,20138,1
26759,8,25716,10
26760,1,20306,100
26760,8,24491,10
26760,8,24617,10
26761,1,20308,100
26761,8,24487,10
26761,8,24615,10
26762,1,20307,100
26762,8,2680,10
26762,8,24614,10
26843,1,26842,1
26850,1,26849,1
11199,1,11198,1
59632,1,59630,1
26870,1,26869,1
26889,1,26888,1
26891,1,26890,1
26893,1,26892,1
26329,1,26328,1
59678,1,59633,1
26915,1,26914,1
26916,1,26913,1
26917,1,26912,1
26926,1,26925,1
26928,1,26927,1
26930,1,26929,1
26930,8,26932,1
26932,1,26931,1
26961,1,26960,1
26963,1,26962,1
26965,1,26964,1
26967,1,26966,1
26984,1,26983,1
31713,1,31712,1
10630,1,10629,1
10630,8,10632,10
27015,1,27014,1
10632,1,10631,1
27020,1,27019,1
27022,1,27021,1
27022,8,27024,1
27024,1,27023,1
10643,1,10642,1
27039,1,27038,1
10679,1,10678,1
10679,8,10681,10
27065,1,27064,1
27065,8,31050,1
27067,1,27066,1
27069,1,27068,1
27069,8,31078,1
12710,1,12709,1
12710,8,19807,10
12712,1,12711,1
12714,1,12713,1
12716,1,12715,1
12718,1,12717,1
43544,1,42528,1
43544,8,43609,10
43545,1,42529,1
43545,8,43610,10
43546,1,42530,1
43546,8,43611,10
43547,1,42526,1
43547,8,43607,10
43548,1,42527,1
43548,8,43608,10
10837,1,10836,1
10837,8,10851,10
10839,1,10838,1
10839,8,10859,10
43608,1,43554,1
10841,1,10840,1
10841,8,10843,10
43610,1,43555,1
10843,1,10842,1
10851,1,10850,1
10859,1,10858,1
43659,1,43658,1
43661,1,43660,1
43663,1,43662,1
43665,1,43664,1
27300,1,27299,1
27302,1,27301,1
27304,1,27303,1
27306,1,27305,1
21095,1,21094,1
27309,1,17368,1
1823,1,1822,100
26403,1,26402,1
11012,1,11011,1
53722,1,53704,1
53723,1,53705,1
45532,1,45531,1
53725,1,53707,1
53726,1,53708,1
53727,1,53709,1
53728,1,53710,1
11074,1,19534,1
37345,1,37182,1
37346,1,37183,1
37346,8,37345,1
37347,1,37184,1
37347,8,37348,1
45540,1,45537,1
53733,1,53714,1
45542,1,45539,1
11130,1,11129,1
11133,1,11132,1
43902,1,43894,1
11135,1,11134,1
43904,1,43896,1
43906,1,43898,1
43908,1,43900,1
43910,1,42244,1
43911,1,43699,1
43911,8,43912,10
43912,1,43700,1
43913,1,43701,1
43914,1,43694,1
31895,1,31894,1
43916,1,43681,1
43925,1,35881,1
43926,1,35886,1
43927,1,35878,1
43928,1,35891,1
43929,1,35877,1
43934,1,3218,1
11173,1,11172,1
11175,1,11174,1
11177,1,11176,1
11179,1,11178,1
11183,1,11182,1
11185,1,11184,1
60338,1,60313,1
60338,8,60339,10
60339,1,60314,1
60340,1,60315,1
60341,1,60276,1
60341,8,60342,10
60342,1,60281,1
60343,1,60285,1
60343,8,60344,10
60344,1,60288,1
60345,1,60291,1
60345,8,60346,10
60346,1,60294,1
60347,1,60297,1
60347,8,60348,10
60348,1,60300,1
60349,1,60303,1
60349,8,60350,10
60350,1,60306,1
60351,1,60283,1
60352,1,60284,1
60353,1,60289,1
60354,1,60290,1
60355,1,60295,1
60356,1,60296,1
60357,1,60301,1
60358,1,60302,1
60359,1,60307,1
60360,1,60308,1
60361,1,60311,1
60362,1,60312,1
60363,1,60279,1
60363,8,60351,10
60364,1,60280,1
60364,8,60352,10
60365,1,60286,1
60365,8,60353,10
60366,1,60287,1
60366,8,60354,10
60367,1,60292,1
60367,8,60355,10
60368,1,60293,1
60368,8,60356,10
60369,1,60298,1
60369,8,60357,10
60370,1,60299,1
60370,8,60358,10
60371,1,60304,1
60371,8,60359,10
60372,1,60305,1
60372,8,60360,10
60373,1,60309,1
60373,8,60361,10
60374,1,60310,1
60374,8,60362,10
11226,1,11225,1
11228,1,11227,1
11228,8,11230,10
11230,1,11229,1
27680,1,27607,1
44002,1,43920,1
44002,8,44003,1
44003,1,43921,1
44004,1,37160,1
44004,8,44005,1
44005,1,37161,1
44006,1,37158,1
44006,8,44007,1
44007,1,37159,1
44008,1,37150,1
44008,8,44009,1
44009,1,37151,1
44010,1,37156,1
44010,8,44011,1
44011,1,37157,1
44012,1,37148,1
44012,8,44013,1
44013,1,37149,1
44014,1,37154,1
44014,8,44015,1
44015,1,37155,1
44016,1,37162,1
44016,8,44017,1
44017,1,37163,1
11250,1,11249,1
44019,1,37147,1
44020,1,43919,1
44020,8,44021,1
44021,1,37153,1
44022,1,43732,1
44022,8,44023,1
44023,1,37152,1
44024,1,43733,1
44024,8,44025,1
44025,1,43734,1
11258,1,11257,1
11258,8,11260,10
44027,1,43854,1
11260,1,11259,1
44029,1,43857,1
44030,1,43858,1
44030,8,44031,1
44031,1,43859,1
44032,1,43860,1
44032,8,44033,1
44033,1,43861,1
11266,1,11265,1
44035,1,43863,1
