typeID,activityID,productTypeID,quantity
11268,1,11267,1
11268,8,11270,10
44037,1,43864,1
11270,1,11269,1
44039,1,43866,1
44040,1,43869,1
44040,8,44041,1
44041,1,43868,1
44042,1,43870,1
44042,8,44043,1
44044,1,43872,1
44044,8,44045,1
44045,1,43873,1
44046,1,43875,1
44046,8,44047,1
44048,1,43876,1
44048,8,44049,1
44050,1,43879,1
44050,8,44051,1
44052,1,43880,1
44052,8,44053,1
44053,1,43881,1
44054,1,43885,1
44054,8,44055,1
44055,1,43884,1
44056,1,43883,1
44056,8,44057,1
44057,1,43882,1
44058,1,43887,1
44058,8,44059,1
44059,1,43886,1
11292,1,11291,1
11292,8,20344,10
27677,1,27539,1
11294,1,11293,1
11294,8,20346,10
27679,1,27678,1
11296,1,11295,1
11296,8,20348,10
44065,1,43892,1
27682,1,27530,1
27684,1,27589,1
27685,1,27592,1
11302,1,11301,1
11302,8,11643,10
27688,1,27532,1
27689,1,27591,1
27690,1,27594,1
44075,1,43711,1
44076,1,43707,1
44076,8,44077,1
44077,1,43708,1
44078,1,43718,1
44078,8,44079,1
44079,1,43719,1
44080,1,43716,1
44080,8,44081,1
44081,1,43717,1
44082,1,43714,1
44082,8,44083,1
27699,1,27533,1
44084,1,43729,1
44084,8,44085,1
44085,1,43730,1
44086,1,37173,1
44086,8,44087,1
44087,1,37172,1
27704,1,27597,1
27705,1,27535,1
44090,1,43722,1
44090,8,44091,1
44091,1,43723,1
44092,1,43724,1
44092,8,44093,1
44093,1,43725,1
44094,1,43720,1
44094,8,44095,1
44095,1,43721,1
44096,1,43726,1
44096,8,44097,1
27713,1,27538,1
27714,1,27606,1
44103,1,44102,1
44106,1,42685,1
44115,1,44114,1
44116,1,44113,1
44117,1,44112,1
44118,1,44111,1
11356,1,11355,1
11356,8,26917,10
11358,1,11357,1
11358,8,26916,10
11360,1,11359,1
11360,8,26915,10
60514,1,60244,1
11366,1,11365,1
11372,1,11371,1
21010,1,21009,1
11374,1,11373,1
11376,1,11375,1
11378,1,11377,1
11380,1,11379,1
11382,1,11381,1
11384,1,11383,1
21012,1,21011,1
11388,1,11387,1
11390,1,11389,1
40751,1,40750,1
40751,8,40759,5
11394,1,11393,1
27781,1,27780,1
27783,1,27782,1
27785,1,27784,1
27787,1,27786,1
27789,1,27788,1
27791,1,27790,1
21018,1,21017,1
27807,1,27767,1
27808,1,27766,1
27809,1,27768,1
27810,1,27769,1
27811,1,27771,1
27812,1,27770,1
27813,1,27776,1
27814,1,27777,1
27815,1,27775,1
27816,1,27774,1
27817,1,27773,1
27818,1,27772,1
27819,1,27551,1
27820,1,27548,1
27821,1,27625,1
27822,1,27628,1
27823,1,27631,1
27824,1,27634,1
27825,1,27553,1
27826,1,27550,1
27827,1,27627,1
27828,1,27630,1
27829,1,27633,1
27830,1,27636,1
27831,1,27557,1
27832,1,27554,1
27833,1,27647,1
27834,1,27653,1
27835,1,27644,1
27836,1,27650,1
27837,1,27652,1
27838,1,27646,1
27839,1,27559,1
27840,1,27556,1
27841,1,27649,1
27842,1,27655,1
27843,1,27545,1
27844,1,27616,1
27845,1,27622,1
27846,1,27619,1
27847,1,27613,1
27848,1,27542,1
27849,1,27544,1
27850,1,27547,1
27851,1,27618,1
27852,1,27615,1
27853,1,27621,1
27854,1,27624,1
27859,1,27574,1
27860,1,27583,1
27861,1,27580,1
27862,1,27577,1
27863,1,27579,1
27864,1,27576,1
27865,1,27582,1
27866,1,27585,1
27867,1,27567,1
27868,1,27563,1
27869,1,27565,1
27870,1,27569,1
27871,1,27570,1
27872,1,27573,1
27873,1,27778,1
27874,1,27779,1
27875,1,27857,1
27876,1,27858,1
27877,1,27855,1
27878,1,27856,1
44028,1,43856,1
44028,8,44029,1
40755,1,40754,1
27905,1,27904,1
27905,8,3991,10
27913,1,27912,20
27915,1,27914,1
27915,8,4257,10
27917,1,27916,20
27919,1,27918,20
27921,1,27920,20
27923,1,27922,20
27925,1,27924,20
27931,1,27930,1
27931,8,4298,10
27933,1,27932,1
27933,8,4300,10
27935,1,27934,1
27935,8,41631,5
21040,1,21039,1
27944,1,27560,1
27945,1,27641,1
11562,1,11561,1
11562,8,24444,10
27947,1,27640,1
11564,1,11563,1
11564,8,4255,10
27949,1,27562,1
11568,1,11567,1
11612,1,2363,1
11612,8,11795,10
11613,1,10998,1
11613,8,11641,10
11614,1,2108,1
11614,8,11844,10
11616,1,1998,1
11616,8,11848,10
11617,1,2103,1
11617,8,11851,10
11619,1,3887,1
11619,8,11747,10
11620,1,1973,1
11620,8,11808,10
11621,1,1977,1
11621,8,11840,10
11622,1,2004,1
11622,8,11750,10
11623,1,2002,1
11623,8,11754,10
11624,1,2003,1
11624,8,11758,10
11625,1,1947,1
11625,8,11766,10
11626,1,2005,1
11626,8,11762,10
11628,1,1948,1
11628,8,11775,10
11629,1,1957,1
11629,8,11779,10
11630,1,1958,1
11630,8,11783,10
11631,1,1955,1
11631,8,11787,10
11632,1,1956,1
11632,8,11791,10
40759,1,40758,1
11634,1,1986,1
11634,8,11812,10
11641,1,11640,1
11643,1,11642,1
11645,1,11644,1
11647,1,11646,1
11649,1,11648,1
44034,1,43862,1
44034,8,44035,1
44036,1,43865,1
44036,8,44037,1
11747,1,3888,1
11750,1,2259,1
40763,1,40762,1
11754,1,2260,1
11758,1,2261,1
11762,1,2258,1
11766,1,2262,1
11770,1,1959,1
11770,8,11771,10
11771,1,1960,1
11775,1,2563,1
11779,1,2567,1
11783,1,2559,1
11787,1,2571,1
11791,1,2575,1
11795,1,2364,1
11798,1,1963,1
11798,8,11799,10
11799,1,1964,1
44038,1,43867,1
44038,8,44039,1
11803,1,1968,1
11803,8,11804,10
11804,1,1969,1
11808,1,1952,1
11812,1,1987,1
28198,1,28197,1
28200,1,28199,1
28202,1,28201,1
11820,1,2579,1
11820,8,11821,10
11821,1,2580,1
28206,1,28205,1
11824,1,2583,1
11824,8,11825,10
11825,1,2584,1
28210,1,28209,1
11828,1,2587,1
11828,8,11829,10
11829,1,2588,1
28214,1,28213,1
11832,1,2591,1
11832,8,11833,10
11833,1,2592,1
11836,1,4013,1
11836,8,11837,10
11837,1,4014,1
11840,1,1978,1
11844,1,2109,1
11848,1,1999,1
11851,1,2104,1
11857,1,11465,100
11306,1,11305,1
11306,8,11645,10
11860,1,11485,100
11861,1,11477,1
11862,1,11471,1
11863,1,11468,1
11864,1,11470,1
11865,1,11469,1
11866,1,11472,1
11867,1,11480,1
11868,1,11479,1
11869,1,11474,1
11870,1,11483,100
11871,1,11473,1
11872,1,11476,100
11873,1,11475,100
11874,1,11514,1
11876,1,11461,100
11877,1,11462,100
11878,1,11466,100
11879,1,11467,100
11880,1,11459,100
11881,1,11464,100
11882,1,11458,100
11883,1,11460,100
11884,1,11457,100
11885,1,11463,100
11886,1,11746,100
11887,1,11481,100
11888,1,11513,1
11889,1,11484,100
11890,1,11478,100
11891,1,11486,100
11892,1,11653,1
28277,1,28276,1
28279,1,28278,1
28281,1,28280,1
28283,1,28282,1
28285,1,28284,1
28287,1,28286,1
28289,1,28288,1
28291,1,28290,1
28293,1,28292,1
28295,1,28294,1
28297,1,28296,1
28299,1,28298,1
28301,1,28300,1
28303,1,28302,1
28305,1,28304,1
28307,1,28306,1
28309,1,28308,1
11937,1,11936,1
11939,1,11938,1
28325,1,28324,100
28327,1,28326,100
28329,1,28328,100
28331,1,28330,100
28333,1,28332,100
28335,1,28334,100
28337,1,28336,100
28339,1,28338,100
11958,1,11957,1
11960,1,11959,1
11962,1,11961,1
11964,1,11963,1
11966,1,11965,1
28353,1,28352,1
11970,1,11969,1
11972,1,11971,1
11979,1,11978,1
28368,1,28367,1
11986,1,11985,1
11988,1,11987,1
11990,1,11989,1
28376,1,28375,1
28378,1,28377,1
28380,1,28379,1
28382,1,28381,1
12000,1,11999,1
945,1,598,1
945,8,12035,1
28386,1,28385,1
12004,1,12003,1
12006,1,12005,1
12012,1,12011,1
12014,1,12013,1
12016,1,12015,1
12018,1,12017,1
12020,1,12019,1
12022,1,12021,1
15676,1,15675,1
12024,1,12023,1
12031,1,12032,1
12035,1,12034,1
12037,1,12036,1
12041,1,12038,1
12043,1,12042,1
12045,1,12044,1
12053,1,12052,1
12053,8,12077,10
12055,1,12054,1
12055,8,12085,10
12057,1,12056,1
12057,8,12059,10
12059,1,12058,1
28448,1,28387,1
61217,1,61197,1
61217,8,61219,10
28450,1,28389,1
61219,1,61199,1
61220,1,61200,1
28453,1,28392,1
61222,1,61202,1
61222,8,61224,10
61223,1,61203,1
61224,1,61204,1
61225,1,61205,1
61225,8,61227,10
61226,1,61206,1
61226,8,61228,10
61227,1,61207,1
61228,1,61208,1
12077,1,12076,1
61230,1,61210,1
61230,8,61232,10
28463,1,28402,1
61232,1,61212,1
28465,1,28404,1
61234,1,61214,1
61234,8,61236,10
28467,1,28406,1
61236,1,61216,1
12085,1,12084,1
28470,1,28410,1
28471,1,28409,1
28472,1,28411,1
28473,1,28412,1
28474,1,28413,1
28475,1,28414,1
28476,1,28416,1
28477,1,28415,1
28478,1,28417,1
28479,1,28421,1
28480,1,28422,1
28481,1,28423,1
28482,1,28424,1
28483,1,28425,1
28484,1,28426,1
28485,1,28427,1
28486,1,28428,1
12103,1,12102,1
12104,1,11577,1
12105,1,11578,1
28490,1,28420,1
28491,1,28430,1
28492,1,28431,1
12109,1,12108,1
12109,8,18069,10
28494,1,28433,1
28495,1,28434,1
28496,1,28435,1
28497,1,28436,1
28498,1,28437,1
28499,1,28438,1
28500,1,28439,1
28501,1,28440,1
28502,1,28441,1
28503,1,28442,1
28504,1,28443,1
28505,1,28444,1
28512,1,28511,1
28515,1,28514,1
28517,1,28516,1
28519,1,28518,1
28521,1,28520,1
28523,1,28522,1
28525,1,28524,1
28527,1,28526,1
28529,1,28528,1
28531,1,28530,1
28533,1,28532,1
28535,1,28534,1
28537,1,28536,1
28539,1,28538,1
28541,1,28540,1
28543,1,28542,1
28546,1,28545,1
28548,1,28547,1
28551,1,28550,1
28553,1,28552,1
28555,1,28554,1
15682,1,15681,1
28558,1,28557,1
28560,1,28559,1
28562,1,28561,1
28564,1,28563,1
28566,1,28565,1
15684,1,15683,1
29338,1,29337,1
28577,1,28576,1
28579,1,28578,1
15686,1,15685,1
28584,1,28583,1
28584,8,42891,10
20592,1,20591,1
1129,1,578,1
1129,8,2282,10
29341,1,29340,1
15688,1,15687,1
952,1,605,1
952,8,11193,1
12218,1,12217,1
12218,8,12222,10
12220,1,12219,1
12220,8,12224,5
28605,1,28351,1
12222,1,12221,1
28607,1,28606,1
12224,1,12223,1
12226,1,12225,1
12226,8,12103,10
28613,1,28612,1
37537,1,37533,1
15692,1,15691,1
37538,1,37534,1
45011,1,45010,1
15694,1,15693,1
53924,1,53906,1
37541,1,37532,1
37541,8,47349,5
15696,1,15695,1
12258,1,12257,1
12258,8,12260,10
12260,1,12259,1
12262,1,12261,1
12262,8,12264,10
28647,1,28646,1
12264,1,12263,1
12266,1,12265,1
12266,8,12268,10
28651,1,28650,1
12268,1,12267,1
28653,1,28652,1
12270,1,12269,1
12270,8,12272,10
28655,1,28654,1
28655,8,4249,10
12272,1,12271,1
12275,1,12274,1
12275,8,22292,10
28660,1,28659,1
45045,1,42241,1
28662,1,28661,1
15700,1,15699,1
28666,1,28665,1
28671,1,28670,1
28673,1,28672,1
28675,1,28674,1
28677,1,28676,1
28679,1,28678,1
28681,1,28680,1
28683,1,28682,1
12300,1,12199,1
12300,8,26891,10
28685,1,28684,1
32088,1,32087,1
28451,1,28390,1
48474,1,47921,1
28711,1,28710,1
15708,1,15707,1
956,1,609,1
956,8,11175,1
17323,1,11545,1
15710,1,15709,1
12345,1,12344,1
12345,8,12347,10
28730,1,28729,1
12347,1,12346,1
28732,1,28731,1
28734,1,28733,1
28736,1,28735,1
15712,1,15711,1
28738,1,28737,1
12355,1,12354,1
12355,8,12357,10
28741,1,28740,1
28743,1,28742,1
28745,1,28744,1
28747,1,28746,1
28749,1,28748,1
28751,1,28750,1
28753,1,28752,1
28755,1,28754,1
28757,1,28756,1
28759,1,28758,1
28771,1,28770,1
28773,1,28772,1
28775,1,28774,1
28777,1,28776,1
28779,1,28778,1
28781,1,28780,1
28783,1,28782,1
28785,1,28784,1
28787,1,28786,1
28789,1,28788,1
40302,1,37460,1
15690,1,15689,1
52243,1,52242,1
28845,1,28844,1
44060,1,43889,1
44060,8,44061,1
28847,1,28846,1
28849,1,28848,1
28851,1,28850,1
44061,1,43888,1
28889,1,28888,1
28891,1,28890,1
28893,1,28892,1
28895,1,28894,1
44062,1,43891,1
44062,8,44063,1
40318,1,37453,1
44063,1,43890,1
12553,1,12552,4
12558,1,12557,4
12560,1,12559,4
12562,1,12561,4
12564,1,12563,4
12566,1,12565,4
15748,1,15747,1
44064,1,43893,1
44064,8,44065,1
12609,1,12608,5000
12611,1,12610,5000
12613,1,12612,5000
12615,1,12614,5000
29000,1,28999,1
12617,1,12616,5000
29002,1,29001,1
12619,1,12618,5000
29004,1,29003,1
12621,1,12620,5000
29006,1,29005,1
29008,1,29007,1
29010,1,29009,1
29012,1,29011,1
29014,1,29013,1
29016,1,29015,1
12634,1,12633,5000
40338,1,37543,1
40338,8,40339,10
29040,1,29039,1
29042,1,29041,1
29044,1,29043,1
29046,1,29045,1
17334,1,11554,1
29048,1,29047,1
29050,1,29049,1
29052,1,29051,1
29054,1,29053,1
29056,1,29055,1
29058,1,29057,1
29060,1,29059,1
29062,1,29061,1
29064,1,29063,1
29066,1,29065,1
29068,1,29067,1
29070,1,29069,1
29072,1,29071,1
29074,1,29073,1
29076,1,29075,1
29078,1,29077,1
29080,1,29079,1
29082,1,29081,1
29084,1,29083,1
29086,1,29085,1
29088,1,29087,1
29090,1,29089,1
29092,1,29091,1
29094,1,29093,1
29096,1,29095,1
29098,1,29097,1
29100,1,29099,1
29102,1,29101,1
45487,1,44995,1
29104,1,29103,1
29106,1,29105,1
29108,1,29107,1
29110,1,29109,1
12730,1,12729,1
12732,1,12731,1
12734,1,12733,1
12736,1,12735,1
12744,1,12743,1
12746,1,12745,1
12748,1,12747,1
17337,1,11553,1
12754,1,12753,1
45528,1,44996,1
12762,1,12761,5000
12764,1,12763,5000
45533,1,45530,1
12766,1,12765,5000
45535,1,45534,1
12768,1,12767,5000
12770,1,12769,5000
12772,1,12771,5000
36978,1,35836,1
12774,1,12773,5000
12776,1,12775,5000
45545,1,45544,1
12778,1,12777,5000
45547,1,45546,1
12780,1,12779,5000
45549,1,45548,1
12782,1,12781,5000
45551,1,45550,1
12784,1,12783,5000
12786,1,12785,5000
12788,1,12787,5000
12790,1,12789,5000
12792,1,12791,5000
12794,1,12793,5000
12796,1,12795,5000
12798,1,12797,5000
12800,1,12799,5000
12802,1,12801,5000
12804,1,12803,5000
12806,1,12805,5000
12808,1,12807,5000
12811,1,12810,4
12813,1,12812,4
12815,1,12814,4
12817,1,12816,4
12819,1,12818,4
29204,1,29202,1
12821,1,12820,4
12823,1,12822,4
12825,1,12824,4
12827,1,12826,4
12829,1,12828,4
12831,1,12830,4
12833,1,12832,4
29227,1,29226,1
15704,1,15703,1
29249,1,29248,1
29249,8,11189,1
45642,1,45640,1
45643,1,45641,1
45644,1,45645,1
45646,1,45647,1
45648,1,45649,1
29267,1,29266,1
45656,1,45652,1
45657,1,45653,1
45658,1,45654,1
45659,1,45655,1
45681,1,45586,1
45682,1,45587,1
45683,1,45588,1
45684,1,45589,1
45685,1,45590,1
45686,1,45591,1
45687,1,45592,1
45688,1,45593,1
45689,1,45594,1
45690,1,45595,1
45691,1,45596,1
45692,1,45597,1
45693,1,45598,1
45694,1,45599,1
45695,1,45600,1
45696,1,45601,1
45697,1,45602,1
45698,1,45603,1
45699,1,45604,1
45700,1,45605,1
45701,1,45606,1
45702,1,45607,1
45703,1,45608,1
45704,1,45609,1
45705,1,45610,1
45706,1,45611,1
45707,1,45612,1
45708,1,45613,1
45709,1,45614,1
45710,1,45615,1
45711,1,45616,1
45712,1,45617,1
29329,1,29328,1
45714,1,45619,1
29331,1,29330,1
45716,1,45621,1
29333,1,29332,1
45718,1,45623,1
29335,1,29334,1
45720,1,45625,1
45721,1,45626,1
45722,1,45627,1
29339,1,29336,1
45724,1,45629,1
45725,1,45630,1
45726,1,45631,1
45727,1,45632,1
45728,1,45633,1
29345,1,29344,1
45732,11,16672,20
13000,1,11370,1
13000,8,12104,10
13000,8,12105,10
13002,1,13001,1
13004,1,13003,1
45715,1,45620,1
45717,1,45622,1
45719,1,45624,1
13203,1,13202,1
45723,1,45628,1
18595,1,18594,1
18597,1,18596,1
13321,1,13320,1
13321,8,19740,10
17357,1,11541,1
15884,1,15883,1
46157,11,30306,160
46158,11,30303,1000
46159,11,30304,250
46160,11,30305,120
46161,11,30307,120
46162,11,30308,160
46163,11,30309,120
46164,11,30310,160
46165,11,30311,100
46166,11,16663,200
46167,11,16659,200
46168,11,16660,200
46169,11,16655,200
46170,11,16668,200
46171,11,16656,200
46172,11,16669,200
46173,11,17769,200
46174,11,16665,200
46175,11,16666,200
46176,11,16667,200
46177,11,16662,200
46178,11,16657,200
46179,11,16658,200
46180,11,16664,200
46181,11,16661,200
46182,11,16654,200
46183,11,17959,200
46184,11,17960,200
46185,11,33336,200
46186,11,33337,200
46187,11,32821,1
46188,11,32822,1
46189,11,32823,1
46190,11,32824,1
46191,11,32825,1
46192,11,32826,1
46193,11,32827,1
46194,11,32828,1
46195,11,32829,1
46196,11,29664,1
46197,11,29663,1
46198,11,29662,1
46199,11,29661,1
46200,11,29660,1
46201,11,29659,1
46202,11,33339,1
46203,11,33338,1
46204,11,16671,10000
46205,11,16670,10000
46206,11,16673,10000
46207,11,16672,10000
46208,11,16678,6000
46209,11,16679,3000
46210,11,16680,2200
46211,11,16681,1500
46212,11,16682,750
46213,11,16683,400
46214,11,17317,200
46215,11,33361,300
46216,11,33360,300
46217,11,33359,300
46218,11,33362,300
46219,11,28688,30
46220,11,28689,30
46221,11,28690,30
46222,11,25252,15
46223,11,25330,15
46224,11,25331,15
46225,11,25332,15
46226,11,25333,15
46227,11,25334,15
46228,11,28691,30
46229,11,28692,30
46230,11,25237,15
46231,11,25242,15
46232,11,28693,30
46233,11,28686,30
46234,11,28687,30
46235,11,25283,12
46236,11,25335,12
46237,11,25336,12
46238,11,25337,12
46240,11,25338,12
46241,11,25339,12
46242,11,25340,12
46243,11,25341,12
46244,11,25342,12
46245,11,25343,12
46246,11,25344,12
46247,11,25345,12
46248,11,25346,12
46249,11,25347,12
46250,11,25348,12
46251,11,25241,12
46350,1,46355,1
46350,8,46351,10
46351,1,46356,1
46352,1,46365,1
46352,8,46353,10
46353,1,46366,1
46357,1,46367,1
46357,8,46358,10
46358,1,46368,1
46359,1,46369,1
46359,8,46360,10
46360,1,46370,1
46361,1,46371,1
46361,8,46362,10
46362,1,46372,1
29985,1,29984,1
29987,1,29986,1
29989,1,29988,1
29991,1,29990,1
29993,1,29992,1
29995,1,29994,1
29997,1,29996,1
30003,1,30002,1
30009,1,30008,1
30014,1,30013,1
15926,1,15925,1
30029,1,30028,1
15928,1,15927,1
30037,1,30036,1
30039,1,30038,1
30041,1,30040,1
30043,1,30042,1
30047,1,30046,1
30049,1,30048,1
30051,1,30050,1
30053,1,30052,1
30057,1,30056,1
30059,1,30058,1
30061,1,30060,1
30063,1,30062,1
30067,1,30066,1
30069,1,30068,1
30071,1,30070,1
30073,1,30072,1
30077,1,30076,1
30079,1,30078,1
30081,1,30080,1
30083,1,30082,1
30087,1,30086,1
30089,1,30088,1
30091,1,30090,1
30093,1,30092,1
30097,1,30096,1
30099,1,30098,1
30101,1,30100,1
30103,1,30102,1
30107,1,30106,1
30109,1,30108,1
30111,1,30110,1
30113,1,30112,1
46500,1,46328,1
46501,1,46327,1
46501,8,46500,1
46502,1,46326,1
46503,1,46325,1
46503,8,46502,1
46504,1,46324,1
46505,1,46323,1
46505,8,46504,1
46506,1,46484,1
46506,8,46507,1
46507,1,46485,1
46508,1,46486,1
46508,8,46509,1
46509,1,46487,1
46510,1,46488,1
46510,8,46511,1
46511,1,46489,1
46512,1,46490,1
46512,8,46513,1
46513,1,46491,1
46514,1,46492,1
46514,8,46515,1
46515,1,46493,1
46516,1,46494,1
46516,8,46517,1
46517,1,46495,1
46518,1,46496,1
46518,8,46519,1
46519,1,46497,1
30140,1,30139,1
30142,1,30141,1
30144,1,30143,1
30146,1,30145,1
30150,1,30149,1
30152,1,30151,1
30154,1,30153,1
30156,1,30155,1
30160,1,30159,1
30162,1,30161,1
30164,1,30163,1
30166,1,30165,1
37408,1,37286,1
37408,8,37409,1
30170,1,30169,1
30172,1,30171,1
30174,1,30173,1
30176,1,30175,1
30187,8,45705,20
30187,8,45706,20
30187,8,45707,20
30187,8,45708,20
30187,8,45709,20
30187,8,45710,20
30187,8,45711,20
30187,8,45712,20
30187,8,45713,20
30187,8,45714,20
30187,8,45715,20
30187,8,45716,20
46576,1,46575,1
46578,1,46577,1
28461,1,28401,1
48470,1,47913,1
30227,1,29964,1
30228,1,29965,1
30229,1,29966,1
30230,1,29967,1
30232,1,29969,1
30233,1,29970,1
30234,1,29971,1
30235,1,29972,1
30237,1,29979,1
30238,1,29980,1
30239,1,29981,1
30240,1,29982,1
30242,1,29974,1
30243,1,29975,1
30244,1,29976,1
30245,1,29977,1
46643,1,46633,1
46643,8,46644,1
46644,1,46634,1
46645,1,46635,1
46645,8,46646,1
46646,1,46636,1
46647,1,46637,1
46647,8,46648,1
46648,1,46638,1
46649,1,46639,1
46649,8,46650,1
46650,1,46640,1
46651,1,46641,1
46651,8,46652,1
46652,1,46642,1
30329,1,30328,1
30343,1,30342,1
30387,1,30386,1
30392,1,30117,1
30393,1,30118,1
30394,1,30119,1
30395,1,30120,1
30397,1,30122,1
30398,1,30123,1
30399,1,30124,1
30400,1,30125,1
30402,1,30127,1
30403,1,30128,1
30404,1,30129,1
30405,1,30130,1
30407,1,30132,1
30408,1,30133,1
30409,1,30134,1
30410,1,30135,1
37020,1,35959,1
37020,8,47343,5
30421,1,30420,1
30423,1,30422,1
30425,1,30424,1
30465,1,30464,1
30467,1,30466,1
30471,1,30470,1
30475,1,30474,1
30477,1,30476,1
30479,1,30478,1
37083,1,35945,1
37083,8,47365,5
37855,1,37846,100
37857,1,37848,100
37859,1,37850,1
30558,8,45705,10
30558,8,45706,10
30558,8,45707,10
30558,8,45708,10
30558,8,45709,10
30558,8,45710,10
30558,8,45711,10
30558,8,45712,10
30558,8,45713,10
30558,8,45714,10
30558,8,45715,10
30558,8,45716,10
30562,8,45705,3
30562,8,45706,3
30562,8,45707,3
30562,8,45708,3
30562,8,45709,3
30562,8,45710,3
30562,8,45711,3
30562,8,45712,3
30562,8,45713,3
30562,8,45714,3
30562,8,45715,3
30562,8,45716,3
