typeID,activityID,productTypeID,quantity
37025,1,35896,1
30582,8,45717,20
30582,8,45718,20
30582,8,45719,20
30582,8,45720,20
30582,8,45721,20
30582,8,45722,20
30582,8,45723,20
30582,8,45724,20
30582,8,45725,20
30582,8,45726,20
30582,8,45727,20
30582,8,45728,20
30586,8,45717,10
30586,8,45718,10
30586,8,45719,10
30586,8,45720,10
30586,8,45721,10
30586,8,45722,10
30586,8,45723,10
30586,8,45724,10
30586,8,45725,10
30586,8,45726,10
30586,8,45727,10
30586,8,45728,10
30588,8,45717,3
30588,8,45718,3
30588,8,45719,3
30588,8,45720,3
30588,8,45721,3
30588,8,45722,3
30588,8,45723,3
30588,8,45724,3
30588,8,45725,3
30588,8,45726,3
30588,8,45727,3
30588,8,45728,3
30599,8,30037,20
30599,8,30039,20
30599,8,30041,20
30599,8,30043,20
30599,8,30047,20
30599,8,30049,20
30599,8,30051,20
30599,8,30053,20
30599,8,30057,20
30599,8,30059,20
30599,8,30061,20
30599,8,30063,20
30599,8,30067,20
30599,8,30069,20
30599,8,30071,20
30599,8,30073,20
30600,8,30037,10
30600,8,30039,10
30600,8,30041,10
30600,8,30043,10
30600,8,30047,10
30600,8,30049,10
30600,8,30051,10
30600,8,30053,10
30600,8,30057,10
30600,8,30059,10
30600,8,30061,10
30600,8,30063,10
30600,8,30067,10
30600,8,30069,10
30600,8,30071,10
30600,8,30073,10
30605,8,30037,3
30605,8,30039,3
30605,8,30041,3
30605,8,30043,3
30605,8,30047,3
30605,8,30049,3
30605,8,30051,3
30605,8,30053,3
30605,8,30057,3
30605,8,30059,3
30605,8,30061,3
30605,8,30063,3
30605,8,30067,3
30605,8,30069,3
30605,8,30071,3
30605,8,30073,3
30614,8,45681,20
30614,8,45682,20
30614,8,45683,20
30614,8,45684,20
30614,8,45685,20
30614,8,45686,20
30614,8,45687,20
30614,8,45688,20
30614,8,45689,20
30614,8,45690,20
30614,8,45691,20
30614,8,45692,20
30615,8,45681,10
30615,8,45682,10
30615,8,45683,10
30615,8,45684,10
30615,8,45685,10
30615,8,45686,10
30615,8,45687,10
30615,8,45688,10
30615,8,45689,10
30615,8,45690,10
30615,8,45691,10
30615,8,45692,10
30618,8,45681,3
30618,8,45682,3
30618,8,45683,3
30618,8,45684,3
30618,8,45685,3
30618,8,45686,3
30618,8,45687,3
30618,8,45688,3
30618,8,45689,3
30618,8,45690,3
30618,8,45691,3
30618,8,45692,3
30628,8,45693,20
30628,8,45694,20
30628,8,45695,20
30628,8,45696,20
30628,8,45697,20
30628,8,45698,20
30628,8,45699,20
30628,8,45700,20
30628,8,45701,20
30628,8,45702,20
30628,8,45703,20
30628,8,45704,20
30632,8,45693,10
30632,8,45694,10
30632,8,45695,10
30632,8,45696,10
30632,8,45697,10
30632,8,45698,10
30632,8,45699,10
30632,8,45700,10
30632,8,45701,10
30632,8,45702,10
30632,8,45703,10
30632,8,45704,10
30633,8,45693,3
30633,8,45694,3
30633,8,45695,3
30633,8,45696,3
30633,8,45697,3
30633,8,45698,3
30633,8,45699,3
30633,8,45700,3
30633,8,45701,3
30633,8,45702,3
30633,8,45703,3
30633,8,45704,3
47040,1,47028,1
15698,1,15697,1
47107,1,47072,1
52251,1,52250,1
47109,1,47074,1
47110,1,47069,1
47111,1,47070,1
47112,1,47071,1
47113,1,47073,1
47114,1,35944,1
47115,1,47068,1
30752,8,29985,20
30752,8,29987,20
30752,8,29989,20
30752,8,29991,20
30753,8,29985,10
30753,8,29987,10
30753,8,29989,10
30753,8,29991,10
30754,8,29985,3
30754,8,29987,3
30754,8,29989,3
30754,8,29991,3
34248,1,34247,1
47208,1,47035,1
47208,8,47212,10
47209,1,47138,1
47209,8,47215,10
47210,1,47139,1
47210,8,47218,10
47211,1,47140,1
47211,8,47221,10
47212,1,47141,1
47213,1,47145,1
47213,8,47214,10
47214,1,47148,1
47215,1,47142,1
47216,1,47146,1
47216,8,47217,10
47217,1,47149,1
47218,1,47143,1
47219,1,47147,1
47219,8,47220,10
47220,1,47150,1
47221,1,47144,1
47222,1,47036,1
47222,8,47223,10
47223,1,47151,1
47224,1,47131,1
47224,8,47225,10
47225,1,47134,1
47226,1,47132,1
47226,8,47227,10
47227,1,47135,1
47228,1,47037,1
47228,8,47229,10
47229,1,47136,1
47230,1,47133,1
47230,8,47231,10
47231,1,47137,1
47232,1,47123,1
47233,1,47117,1
47233,8,47237,10
47234,1,47116,1
47234,8,47238,10
47235,1,47118,1
47235,8,47240,10
47236,1,47038,1
47236,8,47239,10
47237,1,47121,1
47238,1,47119,1
47239,1,47120,1
47240,1,47122,1
47241,1,47124,1
47241,8,47242,10
47242,1,47127,1
47243,1,47125,1
47243,8,47244,10
47244,1,47128,1
47245,1,47126,1
47245,8,47246,10
47246,1,47129,1
47247,1,47039,1
47247,8,47248,10
47248,1,47130,1
47259,1,47254,1
47259,8,47260,10
47260,1,47257,1
47322,1,47298,1
47324,1,47323,1
47326,1,47325,1
47328,1,47327,1
47331,1,47330,1
47333,1,47332,1
47335,1,47334,1
47337,1,47336,1
47339,1,47338,1
47341,1,47340,1
47343,1,47342,1
47345,1,47344,1
47346,1,47347,1
47349,1,47348,1
47350,1,47351,1
47354,1,47352,1
47354,8,47355,5
47355,1,47353,1
47357,1,47356,1
47357,8,47359,5
47359,1,47358,1
47361,1,47360,1
47361,8,47363,5
47363,1,47362,1
47365,1,47364,1
47367,1,47366,1
47369,1,47368,1
30988,1,30987,1
30988,8,31058,1
30994,1,30993,1
30994,8,31062,1
30998,1,30997,1
30998,8,31004,1
31000,1,30999,1
31000,8,31006,1
31002,1,31001,1
31002,8,31008,1
31004,1,31003,1
31006,1,31005,1
31008,1,31007,1
31010,1,31009,1
31010,8,31016,1
31012,1,31011,1
31012,8,31018,1
31014,1,31013,1
31014,8,31020,1
31016,1,31015,1
31018,1,31017,1
31020,1,31019,1
31022,1,31021,1
31022,8,31028,1
31024,1,31023,1
31024,8,31030,1
31026,1,31025,1
31026,8,31032,1
31028,1,31027,1
31030,1,31029,1
31032,1,31031,1
31034,1,31033,1
31034,8,31040,1
31036,1,31035,1
31036,8,31042,1
31038,1,31037,1
31038,8,31044,1
31040,1,31039,1
31042,1,31041,1
31044,1,31043,1
31046,1,31045,1
31046,8,31052,1
31048,1,31047,1
31048,8,31054,1
31050,1,31049,1
31052,1,31051,1
31054,1,31053,1
31056,1,31055,1
31056,8,31060,1
31058,1,31057,1
31060,1,31059,1
31062,1,31061,1
31064,1,31063,1
31064,8,31070,1
31066,1,31065,1
31066,8,31072,1
31068,1,31067,1
31068,8,27067,1
31070,1,31069,1
31072,1,31071,1
31074,1,31073,1
31074,8,31080,1
31076,1,31075,1
31076,8,31082,1
31078,1,31077,1
31080,1,31079,1
31082,1,31081,1
31084,1,31083,1
31084,8,31090,1
31086,1,31085,1
31086,8,31092,1
31088,1,31087,1
31088,8,31094,1
31090,1,31089,1
27027,1,27026,1
31092,1,31091,1
31094,1,31093,1
31106,1,31105,1
31106,8,31112,1
31108,1,31107,1
31108,8,31114,1
31110,1,31109,1
31110,8,31116,1
31112,1,31111,1
31114,1,31113,1
31116,1,31115,1
31118,1,31117,1
31118,8,31124,1
31120,1,31119,1
31120,8,31126,1
31122,1,31121,1
31122,8,31128,1
31124,1,31123,1
31126,1,31125,1
31128,1,31127,1
31130,1,31129,1
31130,8,31136,1
31132,1,31131,1
31132,8,31138,1
31134,1,31133,1
31134,8,31140,1
31136,1,31135,1
31138,1,31137,1
31140,1,31139,1
31142,1,31141,1
31142,8,31148,1
31144,1,31143,1
31144,8,31150,1
31146,1,31145,1
31146,8,31152,1
31148,1,31147,1
31150,1,31149,1
31152,1,31151,1
31154,1,31153,1
31154,8,31172,1
31156,1,31155,1
31156,8,31174,1
31158,1,31157,1
31158,8,31176,1
31160,1,31159,1
31160,8,31166,1
31162,1,31161,1
31162,8,31168,1
31164,1,31163,1
31164,8,31170,1
31166,1,31165,1
31168,1,31167,1
31170,1,31169,1
31172,1,31171,1
31174,1,31173,1
31176,1,31175,1
31178,1,31177,1
31178,8,31184,1
31180,1,31179,1
31180,8,31186,1
31182,1,31181,1
31182,8,31188,1
31184,1,31183,1
31186,1,31185,1
31188,1,31187,1
31190,1,31189,1
31190,8,31196,1
31192,1,31191,1
31192,8,31198,1
31194,1,31193,1
31194,8,31200,1
31196,1,31195,1
31198,1,31197,1
31200,1,31199,1
31202,1,31201,1
31202,8,31208,1
31204,1,31203,1
31204,8,31210,1
31206,1,31205,1
31206,8,31212,1
31208,1,31207,1
31210,1,31209,1
31212,1,31211,1
31214,1,31213,1
31214,8,31221,1
31216,1,31215,1
31216,8,31223,1
31218,1,31217,1
31218,8,31225,1
31221,1,31220,1
31223,1,31222,1
31225,1,31224,1
31227,1,31226,1
31227,8,31233,1
31229,1,31228,1
31229,8,31235,1
31231,1,31230,1
31231,8,31237,1
31233,1,31232,1
31235,1,31234,1
31237,1,31236,1
31239,1,31238,1
31239,8,31245,1
31241,1,31240,1
31241,8,31247,1
31243,1,31242,1
31243,8,31249,1
31245,1,31244,1
31247,1,31246,1
31249,1,31248,1
31251,1,31250,1
31251,8,31257,1
31253,1,31252,1
31253,8,31259,1
31255,1,31254,1
31255,8,31261,1
31257,1,31256,1
31259,1,31258,1
31261,1,31260,1
31263,1,31262,1
31263,8,31269,1
31265,1,31264,1
31265,8,31271,1
31267,1,31266,1
31267,8,31273,1
15702,1,15701,1
31269,1,31268,1
31271,1,31270,1
31273,1,31272,1
31275,1,31274,1
31275,8,31281,1
31277,1,31276,1
31277,8,31283,1
31279,1,31278,1
31279,8,31285,1
31281,1,31280,1
31283,1,31282,1
31285,1,31284,1
31287,1,31286,1
31287,8,31293,1
31289,1,31288,1
31289,8,31295,1
31291,1,31290,1
31291,8,31297,1
31293,1,31292,1
31295,1,31294,1
31297,1,31296,1
31299,1,31298,1
31299,8,31305,1
31301,1,31300,1
31301,8,31307,1
31303,1,31302,1
31303,8,31309,1
31305,1,31304,1
31307,1,31306,1
31309,1,31308,1
31311,1,31310,1
31311,8,31317,1
31313,1,31312,1
31313,8,31319,1
31315,1,31314,1
31315,8,31321,1
31317,1,31316,1
10681,1,10680,1
31321,1,31320,1
31323,1,31322,1
31323,8,31329,1
31325,1,31324,1
31325,8,31331,1
31327,1,31326,1
31327,8,31333,1
31329,1,31328,1
31331,1,31330,1
47716,1,47466,1
31333,1,31332,1
31335,1,31334,1
31335,8,31341,1
31337,1,31336,1
31337,8,31343,1
31339,1,31338,1
31339,8,31345,1
31341,1,31340,1
31343,1,31342,1
31345,1,31344,1
31347,1,31346,1
31347,8,31353,1
31349,1,31348,1
31349,8,31355,1
31351,1,31350,1
31351,8,31357,1
31353,1,31352,1
31355,1,31354,1
31357,1,31356,1
31359,1,31358,1
31359,8,31365,1
31361,1,31360,1
31361,8,31367,1
31363,1,31362,1
31363,8,31369,1
31365,1,31364,1
31367,1,31366,1
31369,1,31368,1
31371,1,31370,1
31371,8,31377,1
31373,1,31372,1
31373,8,31379,1
31375,1,31374,1
31375,8,31381,1
31377,1,31376,1
31379,1,31378,1
31381,1,31380,1
31383,1,31382,1
31383,8,31389,1
31385,1,31384,1
31385,8,31391,1
31387,1,31386,1
31387,8,31393,1
31389,1,31388,1
31391,1,31390,1
31393,1,31392,1
31395,1,31394,1
31395,8,31401,1
31397,1,31396,1
31397,8,31403,1
31399,1,31398,1
31399,8,31405,1
31401,1,31400,1
31403,1,31402,1
31405,1,31404,1
31407,1,31406,1
31407,8,31413,1
31409,1,31408,1
31409,8,31415,1
31411,1,31410,1
31411,8,31417,1
31413,1,31412,1
31415,1,31414,1
31417,1,31416,1
31419,1,31418,1
31419,8,31425,1
31421,1,31420,1
31421,8,31427,1
31423,1,31422,1
31423,8,31429,1
31425,1,31424,1
31427,1,31426,1
31429,1,31428,1
31431,1,31430,1
31431,8,31437,1
31433,1,31432,1
31433,8,31439,1
31435,1,31434,1
31435,8,31441,1
31437,1,31436,1
31439,1,31438,1
31441,1,31440,1
31443,1,31442,1
31443,8,31449,1
31445,1,31444,1
31445,8,31451,1
31447,1,31446,1
31447,8,31453,1
31449,1,31448,1
31451,1,31450,1
31453,1,31452,1
31455,1,31454,1
31455,8,31461,1
31457,1,31456,1
31457,8,31463,1
31459,1,31458,1
31459,8,31465,1
31461,1,31460,1
31463,1,31462,1
31465,1,31464,1
31467,1,31466,1
31467,8,31473,1
31469,1,31468,1
31469,8,31475,1
31471,1,31470,1
31471,8,31477,1
31473,1,31472,1
31475,1,31474,1
31477,1,31476,1
31479,1,31478,1
31479,8,31485,1
31481,1,31480,1
31481,8,31487,1
31483,1,31482,1
31483,8,31489,1
31485,1,31484,1
31487,1,31486,1
31489,1,31488,1
31491,1,31490,1
31491,8,31497,1
31493,1,31492,1
31493,8,31499,1
31495,1,31494,1
31495,8,31501,1
31497,1,31496,1
31499,1,31498,1
31501,1,31500,1
31503,1,31502,1
31503,8,31509,1
31505,1,31504,1
31505,8,31511,1
31507,1,31506,1
31507,8,31513,1
31509,1,31508,1
31511,1,31510,1
31513,1,31512,1
31515,1,31514,1
31515,8,31521,1
31517,1,31516,1
31517,8,31523,1
31519,1,31518,1
31519,8,31525,1
31521,1,31520,1
31523,1,31522,1
31525,1,31524,1
31527,1,31526,1
31527,8,31533,1
31529,1,31528,1
31529,8,31535,1
31531,1,31530,1
31531,8,31537,1
31533,1,31532,1
31535,1,31534,1
31537,1,31536,1
31539,1,31538,1
31539,8,31545,1
31541,1,31540,1
31541,8,31547,1
31543,1,31542,1
31543,8,31549,1
31545,1,31544,1
31547,1,31546,1
31549,1,31548,1
31551,1,31550,1
31551,8,31557,1
31553,1,31552,1
31553,8,31559,1
31555,1,31554,1
31555,8,31561,1
31557,1,31556,1
31559,1,31558,1
31561,1,31560,1
31563,1,31562,1
31563,8,31569,1
31565,1,31564,1
31565,8,31571,1
31567,1,31566,1
31567,8,31573,1
31569,1,31568,1
31571,1,31570,1
31573,1,31572,1
31575,1,31574,1
31575,8,31581,1
31577,1,31576,1
31577,8,31583,1
31579,1,31578,1
31579,8,31585,1
31581,1,31580,1
47966,1,47269,1
47966,8,52251,1
47967,1,47270,1
47967,8,52253,1
47968,1,47271,1
47969,1,47272,1
47969,8,47970,10
47970,1,47914,1
47971,1,47273,1
47971,8,47972,10
47972,1,47918,1
47973,1,47274,1
47973,8,47974,10
47974,1,47922,1
31591,1,31590,1
31591,8,31597,1
31593,1,31592,1
31595,1,31594,1
31597,1,31596,1
31599,1,31598,1
31599,8,31605,1
31601,1,31600,1
31601,8,31607,1
31603,1,31602,1
31603,8,33302,1
31605,1,31604,1
31607,1,31606,1
31609,1,31608,1
31609,8,31615,1
31611,1,31610,1
31611,8,31617,1
31613,1,31612,1
31613,8,31619,1
31615,1,31614,1
31617,1,31616,1
31619,1,31618,1
31621,1,31620,1
31621,8,31627,1
31623,1,31622,1
31623,8,31629,1
31625,1,31624,1
31625,8,31631,1
31627,1,31626,1
31629,1,31628,1
31631,1,31630,1
31633,1,31632,1
31633,8,31639,1
31635,1,31634,1
31635,8,31641,1
31637,1,31636,1
31637,8,31643,1
31639,1,31638,1
31641,1,31640,1
31643,1,31642,1
31645,1,31644,1
31645,8,31651,1
31647,1,31646,1
31647,8,31653,1
31649,1,31648,1
31649,8,31655,1
31651,1,31650,1
31653,1,31652,1
31655,1,31654,1
31657,1,31656,1
31657,8,31663,1
31659,1,31658,1
31659,8,31665,1
31661,1,31660,1
31661,8,31667,1
31663,1,31662,1
31665,1,31664,1
31667,1,31666,1
31669,1,31668,1
31669,8,31675,1
31671,1,31670,1
31671,8,31677,1
31673,1,31672,1
31673,8,31679,1
31675,1,31674,1
31677,1,31676,1
31679,1,31678,1
31681,1,31680,1
31681,8,31687,1
31683,1,31682,1
31683,8,31689,1
31685,1,31684,1
31685,8,31691,1
31687,1,31686,1
31689,1,31688,1
31691,1,31690,1
31693,1,31692,1
31693,8,31699,1
31695,1,31694,1
31695,8,31701,1
31697,1,31696,1
31697,8,31703,1
31699,1,31698,1
31701,1,31700,1
31703,1,31702,1
31705,1,31704,1
31705,8,31711,1
31707,1,31706,1
31707,8,31713,1
31709,1,31708,1
31709,8,31715,1
48095,1,47908,1
48095,8,48096,10
48096,1,47911,1
48097,1,47885,5000
48097,8,48100,5
48098,1,47924,5000
48099,1,47925,5000
48099,8,48101,5
48100,1,47926,5000
48101,1,47927,5000
48102,1,47886,5000
48102,8,48105,5
48103,1,47928,5000
48104,1,47929,5000
48104,8,48106,5
48105,1,47930,5000
48106,1,47931,5000
48107,1,47887,5000
48107,8,48110,5
48108,1,47932,5000
48109,1,47933,5000
48109,8,48111,5
48110,1,47934,5000
31727,1,31726,1
31729,1,31728,1
31729,8,31735,1
31731,1,31730,1
31731,8,31737,1
31733,1,31732,1
31733,8,31739,1
31735,1,31734,1
31737,1,31736,1
31739,1,31738,1
31741,1,31740,1
31741,8,31747,1
31743,1,31742,1
31743,8,31749,1
31745,1,31744,1
31745,8,31751,1
31747,1,31746,1
31749,1,31748,1
31751,1,31750,1
31753,1,31752,1
31753,8,31759,1
31755,1,31754,1
31755,8,31761,1
31757,1,31756,1
31757,8,31763,1
31759,1,31758,1
31761,1,31760,1
31763,1,31762,1
31765,1,31764,1
31765,8,31771,1
31767,1,31766,1
31767,8,31773,1
31769,1,31768,1
31769,8,31775,1
31771,1,31770,1
31773,1,31772,1
31775,1,31774,1
31777,1,31776,1
31777,8,31783,1
31779,1,31778,1
31779,8,31785,1
31781,1,31780,1
31781,8,31787,1
31783,1,31782,1
31785,1,31784,1
31787,1,31786,1
31789,1,31788,1
31789,8,31795,1
31791,1,31790,1
31791,8,31797,1
31793,1,31792,1
31793,8,31799,1
31795,1,31794,1
31797,1,31796,1
31799,1,31798,1
31801,1,31800,1
31801,8,31811,1
31803,1,31802,1
31803,8,31813,1
31805,1,31804,1
31805,8,31815,1
31811,1,31810,1
31813,1,31812,1
31815,1,31814,1
31817,1,31816,1
31817,8,31823,1
31819,1,31818,1
31819,8,31825,1
31821,1,31820,1
31821,8,31827,1
31823,1,31822,1
31825,1,31824,1
31827,1,31826,1
15924,1,15923,1
31865,1,31864,1
31867,1,31866,1
15706,1,15705,1
31869,1,31868,1
31871,1,31870,1
31873,1,31872,1
31875,1,31874,1
31877,1,31876,1
31879,1,31878,1
31881,1,31880,1
31883,1,31882,1
31885,1,31884,1
31887,1,31886,1
31889,1,31888,1
31891,1,31890,1
31893,1,31892,1
15511,1,15510,1
15511,8,21641,10
31897,1,31896,1
31899,1,31898,1
31901,1,31900,1
31903,1,31902,1
31905,1,31904,1
31907,1,31906,1
31909,1,31908,1
31911,1,31910,1
31917,1,31916,1
31919,1,31918,1
31923,1,31922,1
31925,1,31924,1
31927,1,31926,1
31929,1,31928,1
31931,1,31930,1
31933,1,31932,1
31943,1,31942,1
31945,1,31944,1
31947,1,31946,1
31949,1,31948,1
31951,1,31950,1
31953,1,31952,1
37420,1,37257,1
32026,1,32025,1
32026,8,32030,1
32028,1,32027,1
32028,8,32032,1
32030,1,32029,1
32032,1,32031,1
32034,1,32033,1
32034,8,32038,1
32036,1,32035,1
32036,8,32040,1
45713,1,45618,1
32038,1,32037,1
32040,1,32039,1
32042,1,32041,1
32042,8,32046,1
32044,1,32043,1
32044,8,32048,1
32046,1,32045,1
32048,1,32047,1
32050,1,32049,1
32050,8,32054,1
32052,1,32051,1
32052,8,32056,1
32054,1,32053,1
32056,1,32055,1
32058,1,32057,1
32058,8,32062,1
32060,1,32059,1
32060,8,32064,1
32062,1,32061,1
32064,1,32063,1
32066,1,32065,1
32068,1,32067,1
32070,1,32069,1
32070,8,32074,1
32072,1,32071,1
32072,8,32076,1
32074,1,32073,1
32076,1,32075,1
32078,1,32077,1
32080,1,32079,1
32082,1,32081,1
32082,8,32086,1
32084,1,32083,1
32084,8,32088,1
48469,1,47912,1
32086,1,32085,1
48471,1,47916,1
48472,1,47917,1
48473,1,47920,1
32090,1,32089,1
32090,8,32094,1
32092,1,32091,1
32092,8,32096,1
32094,1,32093,1
32096,1,32095,1
15714,1,15713,1
15716,1,15715,1
15718,1,15717,1
15720,1,15719,1
15722,1,15721,1
15724,1,15723,1
15726,1,15725,1
15728,1,15727,1
15730,1,15729,1
15732,1,15731,1
15734,1,15733,1
15736,1,15735,1
15738,1,15737,1
15740,1,15739,1
21014,1,21013,1
15750,1,15749,1
15752,1,15751,1
15754,1,15753,1
15756,1,15755,1
15758,1,15757,1
15760,1,15759,1
15762,1,15761,1
15765,1,15764,1
15767,1,15766,1
15769,1,15768,1
15771,1,15770,1
15773,1,15772,1
15777,1,15776,1
15779,1,15778,1
15781,1,15780,1
15783,1,15782,1
15785,1,15784,1
15787,1,15786,1
15789,1,15788,1
15791,1,15790,1
15793,1,15792,1
15795,1,15794,1
15797,1,15796,1
15799,1,15798,1
15801,1,15800,1
15803,1,15802,1
15805,1,15804,1
15807,1,15806,1
15809,1,15808,1
15811,1,15810,1
15819,1,15818,1
15822,1,15821,1
32208,1,32207,1
32210,1,32209,1
15839,1,15838,1
15842,1,15841,1
48637,1,48635,1
48638,1,48636,1
15876,1,15875,1
15878,1,15877,1
15880,1,15879,1
15882,1,15881,1
43607,1,43552,1
37422,1,37259,1
15886,1,15885,1
15888,1,15887,1
15890,1,15889,1
15892,1,15891,1
15894,1,15893,1
43609,1,43551,1
15896,1,15895,1
15906,1,15905,1
43611,1,43556,1
15908,1,15907,1
15910,1,15909,1
15912,1,15911,1
15914,1,15913,1
15916,1,15915,1
15918,1,15917,1
15920,1,15919,1
32306,1,32305,1
32308,1,32307,1
32310,1,32309,1
32312,1,32311,1
15930,1,15929,1
15932,1,15931,1
15936,1,15935,1
15938,1,15937,1
15940,1,15939,1
32326,1,32325,1
32326,8,41351,10
15946,1,15945,1
15948,1,15947,1
15950,1,15949,1
15954,1,15953,1
15956,1,15955,1
32341,1,32340,1
32341,8,41352,10
15958,1,15957,1
32343,1,32342,1
32343,8,41354,10
15960,1,15959,1
32345,1,32344,1
32345,8,41353,10
15962,1,15961,1
15964,1,15963,1
15966,1,15965,1
15968,1,15967,1
48745,1,48744,1
16029,1,2929,1
32415,1,32414,1
16032,1,2881,1
32437,1,32436,100
32437,8,41292,10
32437,8,41293,10
32439,1,32438,100
32439,8,41296,10
32439,8,41297,10
32441,1,32440,100
32441,8,41288,10
32441,8,41289,10
32443,1,32442,100
32443,8,41300,10
32443,8,41301,10
32445,1,32444,1
32445,8,41187,5
16063,1,16062,1
16066,1,16065,1
48923,1,48605,1
48924,1,48606,1
48925,1,48607,1
48926,1,48608,1
48945,1,48609,1
48946,1,48610,1
48947,1,48612,1
48948,1,48611,1
48949,1,48944,1
16228,1,16227,1
16228,8,22447,1
16230,1,16229,1
16230,8,22467,1
16232,1,16231,1
16232,8,22469,1
16234,1,16233,1
16234,8,22475,1
16237,1,16236,1
16237,8,22453,1
16239,1,16238,1
16239,8,22465,1
16241,1,16240,1
16241,8,22461,1
16243,1,16242,1
16243,8,22457,1
16279,1,16278,1
16279,8,22230,10
49100,1,49099,1
